attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds	used_for_rejection_decision
1642	926661	False	lost	0.0	6.170000415295362e-05	0.5047371999826282	True
1643	926671	False	lost	0.0	6.149994442239404e-05	0.525927499984391	True
1644	926681	False	lost	0.0	3.71999922208488e-05	0.5468972999951802	True
1645	926691	False	lost	0.0	5.080003757029772e-05	0.5958454000065103	True
1646	926701	False	lost	0.0	4.7600013203918934e-05	0.5553825999959372	True
1647	926711	False	lost	0.0	5.530001362785697e-05	0.5753144000191242	True
1648	926721	False	lost	0.0	4.090002039447427e-05	0.5077060000039637	True
1649	926731	False	lost	0.0	3.609998384490609e-05	0.5874515000032261	True
1650	926741	False	lost	0.0	5.1799986977130175e-05	0.5770688999909908	True
1651	926751	False	lost	0.0	4.800001624971628e-05	0.564590500027407	True
1652	926761	False	lost	0.0	0.00010639999527484179	0.5492330000270158	True
1653	926771	False	lost	0.0	6.709998706355691e-05	1.0064790000324138	True
1654	926781	False	lost	0.0	4.710000939667225e-05	0.5546813000109978	True
1655	926791	False	lost	0.0	4.3000036384910345e-05	0.5859808000386693	True
1656	926801	False	lost	0.0	6.779999239370227e-05	0.5719869999447837	True
1657	926811	False	lost	0.0	2.9499991796910763e-05	0.7771924000116996	True
1658	926821	False	lost	0.0	3.999995533376932e-05	0.5649724000249989	True
1659	926831	False	segregating	0.09845	2.400000812485814e-05	2.5366590000339784	True
1660	926841	False	lost	0.0	0.00017549999756738544	0.5490603999933228	True
1661	926851	False	lost	0.0	4.680000711232424e-05	0.5438921999884769	True
1662	926861	False	lost	0.0	4.880002234131098e-05	0.5626652000355534	True
1663	926871	False	lost	0.0	5.089998012408614e-05	0.5407113999826834	True
1664	926881	False	lost	0.0	5.5800017435103655e-05	0.6175191999645904	True
1665	926891	False	lost	0.0	5.6500022765249014e-05	0.6166756000020541	True
1666	926901	False	lost	0.0	8.3099992480129e-05	0.5596796000027098	True
1667	926911	False	lost	0.0	3.339996328577399e-05	0.5418612000066787	True
1668	926921	False	lost	0.0	4.6600005589425564e-05	0.5587691999971867	True
1669	926931	False	lost	0.0	3.940000897273421e-05	0.5478903999901377	True
1670	926941	False	lost	0.0	3.23000131174922e-05	0.5456198999891058	True
1671	926951	False	lost	0.0	0.0001928000128827989	0.5675157999503426	True
1672	926961	False	lost	0.0	4.9200025387108326e-05	0.5512790999491699	True
1673	926971	False	lost	0.0	8.710002293810248e-05	0.7966925000073388	True
1674	926981	False	lost	0.0	3.8700003642588854e-05	0.5413519999710843	True
1675	926991	False	lost	0.0	3.9000005926936865e-05	0.5219874999602325	True
1676	927001	False	lost	0.0	4.6600005589425564e-05	0.47590859996853396	True
1677	927011	False	lost	0.0	3.3699965570122004e-05	0.516561999975238	True
1678	927021	False	lost	0.0	0.0004143000114709139	0.5251404999871738	True
1679	927031	False	lost	0.0	3.999995533376932e-05	0.4914602999924682	True
1680	927041	False	lost	0.0	6.0399994254112244e-05	0.5283887999830768	True
1681	927051	False	lost	0.0	4.630000330507755e-05	1.2673465000116266	True
1682	927061	False	lost	0.0	4.4300046283751726e-05	0.5812028999789618	True
1683	927071	False	lost	0.0	5.570001667365432e-05	0.5599958999664523	True
1684	927081	False	lost	0.0	5.010003224015236e-05	0.6194375000195578	True
1685	927091	False	lost	0.0	0.00014999997802078724	0.8530191000318155	True
1686	927101	False	lost	0.0	0.00018269999418407679	0.5680341999977827	True
1687	927111	False	lost	0.0	4.7900015488266945e-05	0.5494938000338152	True
1688	927121	False	segregating	0.06865	4.880002234131098e-05	2.59668319998309	True
1689	927131	False	lost	0.0	0.0004689999623224139	0.5441936000133865	True
1690	927141	False	lost	0.0	4.190002800896764e-05	0.5287447000155225	True
1691	927151	False	lost	0.0	0.00013050000416114926	0.5512918999884278	True
1692	927161	False	lost	0.0	0.00010890001431107521	0.5658655000152066	True
1693	927171	False	lost	0.0	0.0004942999803461134	0.5684418000164442	True
1694	927181	False	lost	0.0	3.5800039768218994e-05	0.5399365000193939	True
1695	927191	False	lost	0.0	3.4999975468963385e-05	0.5264146999688819	True
1696	927201	False	lost	0.0	4.569999873638153e-05	0.5216090999892913	True
1697	927211	False	lost	0.0	3.749999450519681e-05	0.5326737000141293	True
1698	927221	False	lost	0.0	3.77000542357564e-05	0.5895212999894284	True
1699	927231	False	lost	0.0	3.579998156055808e-05	0.48282890004338697	True
1700	927241	False	lost	0.0	4.8799964133650064e-05	0.5420018999720924	True
1701	927251	False	segregating	0.13285	6.0999998822808266e-05	2.9512330000288785	True
1702	927261	False	lost	0.0	4.740001168102026e-05	0.615916799986735	True
1703	927271	False	segregating	0.06135	4.5199994929134846e-05	3.0143974000238813	True
1704	927281	False	lost	0.0	5.189998773857951e-05	0.5688219000003301	True
1705	927291	False	lost	0.0	0.00016769999638199806	0.5559915999765508	True
1706	927301	False	lost	0.0	4.47999918833375e-05	0.5312957999994978	True
1707	927311	False	lost	0.0	4.710000939667225e-05	0.5374078000313602	True
1708	927321	False	segregating	0.2211	5.1799986977130175e-05	3.0711043999763206	True
1709	927331	False	lost	0.0	4.379998426884413e-05	0.5635586999705993	True
1710	927341	False	lost	0.0	4.579999949783087e-05	0.5683496000128798	True
1711	927351	False	lost	0.0	4.529999569058418e-05	0.5546842000330798	True
1712	927361	False	lost	0.0	0.000248699972871691	0.6241875999839976	True
1713	927371	False	lost	0.0	4.3300038669258356e-05	0.5867143999785185	True
1714	927381	False	lost	0.0	6.490002851933241e-05	0.5473657999536954	True
1715	927391	False	lost	0.0	3.9899954572319984e-05	0.5558853999827988	True
1716	927401	False	lost	0.0	3.8300000596791506e-05	0.5721218999824487	True
1717	927411	False	lost	0.0	0.00018669996643438935	0.5270747999893501	True
1718	927421	False	segregating	0.013125	3.579998156055808e-05	2.9315197999821976	True
1719	927431	False	lost	0.0	4.210002953186631e-05	0.5111654999782331	True
1720	927441	False	lost	0.0	4.190002800896764e-05	0.6233662000158802	True
1721	927451	False	lost	0.0	4.810001701116562e-05	0.5833649999694899	True
1722	927461	False	lost	0.0	5.089998012408614e-05	0.5013960999785922	True
1723	927471	False	lost	0.0	4.7900015488266945e-05	0.5794517999747768	True
1724	927481	False	lost	0.0	5.540001438930631e-05	0.5775747000006959	True
1725	927491	False	lost	0.0	0.000159099989105016	0.5752867000410333	True
1726	927501	False	lost	0.0	4.88999648950994e-05	0.5298188999877311	True
1727	927511	False	lost	0.0	0.00015269999857991934	0.6153749999939464	True
1728	927521	False	lost	0.0	0.00011850002920255065	0.5844104000134394	True
1729	927531	False	lost	0.0	4.4899992644786835e-05	0.5174884000443853	True
1730	927541	False	lost	0.0	0.0001227000029757619	0.5720634000026621	True
1731	927551	False	lost	0.0	5.010003224015236e-05	0.5843773999949917	True
1732	927561	False	lost	0.0	4.240003181621432e-05	0.5584284000215121	True
1733	927571	False	lost	0.0	4.67000063508749e-05	0.6051294000353664	True
1734	927581	False	lost	0.0	3.7299992982298136e-05	0.48997930000768974	True
1735	927591	False	lost	0.0	5.370000144466758e-05	0.5285149000119418	True
1736	927601	False	lost	0.0	4.1000021155923605e-05	0.5655442000133917	True
1737	927611	False	lost	0.0	4.7900015488266945e-05	0.5623504999675788	True
1738	927621	False	lost	0.0	4.20999713242054e-05	0.506460500007961	True
1739	927631	False	lost	0.0	3.2599957194179296e-05	0.4573233000119217	True
1740	927641	False	lost	0.0	5.13000413775444e-05	0.54017410002416	True
1741	927651	False	lost	0.0	4.1899969801306725e-05	0.6447712000226602	True
1742	927661	False	lost	0.0	4.8200017772614956e-05	0.6438656999962404	True
1743	927671	False	lost	0.0	4.67000063508749e-05	0.5860533000086434	True
1744	927681	False	lost	0.0	4.3599982745945454e-05	0.589952300011646	True
1745	927691	False	lost	0.0	4.079996142536402e-05	0.6593838999979198	True
1746	927701	False	lost	0.0	4.4199987314641476e-05	0.5926703999866731	True
1747	927711	False	lost	0.0	4.810001701116562e-05	0.5430150000029244	True
1748	927721	False	lost	0.0	5.9500045608729124e-05	0.6051819000276737	True
1749	927731	False	lost	0.0	3.530003596097231e-05	0.5717829000204802	True
1750	927741	False	lost	0.0	3.789999755099416e-05	0.5627779000205919	True
1751	927751	False	lost	0.0	6.720004603266716e-05	0.5801845999667421	True
1752	927761	False	lost	0.0	3.71999922208488e-05	0.507470500015188	True
1753	927771	False	lost	0.0	4.579999949783087e-05	0.5531188999884762	True
1754	927781	False	lost	0.0	0.0007724000024609268	0.5920909999986179	True
1755	927791	False	lost	0.0	3.9700011257082224e-05	0.5702858999720775	True
1756	927801	False	lost	0.0	4.2599975131452084e-05	0.527831099985633	True
1757	927811	False	lost	0.0	3.1800009310245514e-05	0.5307300999993458	True
1758	927821	False	lost	0.0	3.860000288113952e-05	0.5622082999907434	True
1759	927831	False	lost	0.0	6.019999273121357e-05	0.5123187999706715	True
1760	927841	False	lost	0.0	4.96999709866941e-05	0.5274007000261918	True
1761	927851	False	lost	0.0	4.830001853406429e-05	0.5942819999763742	True
1762	927861	False	lost	0.0	3.6100042052567005e-05	0.8267973000183702	True
1763	927871	False	lost	0.0	3.91000066883862e-05	0.571747999987565	True
1764	927881	False	lost	0.0	4.279997665435076e-05	0.5496843000291847	True
1765	927891	False	lost	0.0	3.91000066883862e-05	0.5543666000012308	True
1766	927901	False	lost	0.0	4.910002462565899e-05	0.5682540999841876	True
1767	927911	False	lost	0.0	4.5199994929134846e-05	0.5432901000021957	True
1768	927921	False	lost	0.0	0.0005638999864459038	0.543270800029859	True
1769	927931	False	lost	0.0	4.740001168102026e-05	0.5326079000369646	True
1770	927941	False	lost	0.0	0.00022410001838579774	0.5444535000133328	True
1771	927951	False	lost	0.0	3.779999678954482e-05	0.5570816000108607	True
1772	927961	False	lost	0.0	0.0001446999958716333	0.7643302999786101	True
1773	927971	False	lost	0.0	5.540001438930631e-05	0.5467842000070959	True
1774	927981	False	lost	0.0	4.770001396536827e-05	0.5200714999809861	True
1775	927991	False	lost	0.0	3.289995947852731e-05	0.5339485000004061	True
1776	928001	False	lost	0.0	0.00011659995652735233	0.5456486999755725	True
1777	928011	False	lost	0.0	4.310003714635968e-05	0.5317710000090301	True
1778	928021	False	lost	0.0	4.309997893869877e-05	0.540402400016319	True
1779	928031	False	lost	0.0	5.019997479394078e-05	0.5486333000008017	True
1780	928041	False	lost	0.0	4.4000043999403715e-05	0.5639449000009336	True
1781	928051	False	lost	0.0	3.389996709302068e-05	0.6127334000193514	True
1782	928061	False	lost	0.0	4.549999721348286e-05	0.5792565000010654	True
1783	928071	False	lost	0.0	4.640000406652689e-05	0.5282466000062414	True
1784	928081	False	lost	0.0	4.160002572461963e-05	0.5653640999807976	True
1785	928091	False	lost	0.0	6.970000686123967e-05	0.5914847999811172	True
1786	928101	False	lost	0.0	3.479997394606471e-05	0.5712223000009544	True
1787	928111	False	lost	0.0	3.50000336766243e-05	0.5327899999683723	True
1788	928121	False	lost	0.0	4.47999918833375e-05	0.5511336000054143	True
1789	928131	False	lost	0.0	0.0002128999913111329	0.5574216000386514	True
1790	928141	False	lost	0.0	0.00011500000255182385	0.5084807999664918	True
1791	928151	False	lost	0.0	4.999997327104211e-05	0.5456805999856442	True
1792	928161	False	lost	0.0	9.360001422464848e-05	0.5912869999883696	True
1793	928171	False	lost	0.0	3.489997470751405e-05	0.5738206999958493	True
1794	928181	False	lost	0.0	3.619998460635543e-05	0.5734492000192404	True
1795	928191	False	lost	0.0	8.3099992480129e-05	0.5425201999605633	True
1796	928201	False	lost	0.0	4.650000482797623e-05	0.5394777999608777	True
1797	928211	False	lost	0.0	3.5999983083456755e-05	0.5643764000269584	True
1798	928221	False	lost	0.0	3.9599952287971973e-05	0.5246137999929488	True
1799	928231	False	lost	0.0	4.47999918833375e-05	0.5524469999945723	True
1800	928241	False	segregating	0.0355	6.330001633614302e-05	2.638651099987328	True
1801	928251	False	lost	0.0	0.00018959998851642013	0.8417929999995977	True
1802	928261	False	lost	0.0	0.0001870999694801867	0.537548299995251	True
1803	928271	False	lost	0.0	4.740001168102026e-05	0.5704143000184558	True
1804	928281	False	lost	0.0	4.680000711232424e-05	0.5362742000143044	True
1805	928291	False	lost	0.0	8.440000237897038e-05	0.5872984000016004	True
1806	928301	False	lost	0.0	3.759999526664615e-05	0.566130899998825	True
1807	928311	False	lost	0.0	4.7200010158121586e-05	0.5730256999959238	True
1808	928321	False	lost	0.0	5.5100012104958296e-05	0.5881276999716647	True
1809	928331	False	lost	0.0	4.6600005589425564e-05	0.543321700009983	True
1810	928341	False	lost	0.0	4.360004095360637e-05	0.5770268999622203	True
1811	928351	False	lost	0.0	5.6299963034689426e-05	1.0196626000106335	True
1812	928361	False	lost	0.0	5.1099981646984816e-05	0.5731196000124328	True
1813	928371	False	lost	0.0	5.45999500900507e-05	0.5571586999576539	True
1814	928381	False	lost	0.0	3.509997623041272e-05	0.5028757000109181	True
1815	928391	False	lost	0.0	5.019997479394078e-05	0.7959156000288203	True
1816	928401	False	lost	0.0	3.460003063082695e-05	0.5151157000218518	True
1817	928411	False	lost	0.0	6.589997792616487e-05	0.48180330003378913	True
1818	928421	False	lost	0.0	3.7699996028095484e-05	0.5204884000122547	True
1819	928431	False	lost	0.0	4.039995837956667e-05	0.5206077999901026	True
1820	928441	False	lost	0.0	7.539999205619097e-05	0.5237024000380188	True
1821	928451	False	lost	0.0	4.780001472681761e-05	0.6028667000355199	True
1822	928461	False	lost	0.0	4.7900015488266945e-05	0.56339049997041	True
1823	928471	False	lost	0.0	4.4599990360438824e-05	0.5590057000517845	True
1824	928481	False	lost	0.0	4.810001701116562e-05	0.5931306999991648	True
1825	928491	False	lost	0.0	4.360004095360637e-05	0.6154556999681517	True
1826	928501	False	lost	0.0	3.539997851476073e-05	0.5694356000167318	True
1827	928511	False	lost	0.0	5.0499977078288794e-05	0.5628889999934472	True
1828	928521	False	segregating	0.0138	0.0001382000045850873	2.4265779000124894	True
1829	928531	False	lost	0.0	3.779999678954482e-05	0.6179235000163317	True
1830	928541	False	lost	0.0	0.00043180002830922604	0.5531824000063352	True
1831	928551	False	lost	0.0	3.479997394606471e-05	0.5579522000043653	True
1832	928561	False	lost	0.0	4.250003257766366e-05	0.5213680999586359	True
1833	928571	False	lost	0.0	4.5599997974932194e-05	0.5469254000345245	True
1834	928581	False	lost	0.0	4.7499954234808683e-05	0.46898899995721877	True
1835	928591	False	lost	0.0	4.910002462565899e-05	0.5924158999696374	True
1836	928601	False	lost	0.0	7.219996768981218e-05	0.5571631000493653	True
1837	928611	False	lost	0.0	0.00018500001169741154	0.5425749999703839	True
1838	928621	False	lost	0.0	4.799995804205537e-05	0.5427029000129551	True
1839	928631	False	lost	0.0	2.5500019546598196e-05	0.5380097000161186	True
1840	928641	False	lost	0.0	5.679996684193611e-05	0.5363484999979846	True
1841	928651	False	lost	0.0	5.470000905916095e-05	0.561797000002116	True
1842	928661	False	lost	0.0	4.719995195046067e-05	0.5370437999954447	True
1843	928671	False	lost	0.0	4.7399953473359346e-05	0.5782722999574617	True
1844	928681	False	lost	0.0	5.099998088553548e-05	0.5350170999881811	True
1845	928691	False	lost	0.0	0.00021860003471374512	0.5908849000115879	True
1846	928701	False	lost	0.0	4.910002462565899e-05	0.5179954000050202	True
1847	928711	False	lost	0.0	5.080003757029772e-05	0.5446134000085294	True
1848	928721	False	lost	0.0	6.549997488036752e-05	0.7442957000457682	True
1849	928731	False	lost	0.0	5.300005432218313e-05	0.5704157999716699	True
1850	928741	False	lost	0.0	0.000520500005222857	0.5356385000050068	True
1851	928751	False	lost	0.0	3.7999998312443495e-05	0.9551102999830619	True
1852	928761	False	lost	0.0	3.759999526664615e-05	0.5441769000026397	True
1853	928771	False	lost	0.0	4.160002572461963e-05	0.5248138000024483	True
1854	928781	False	lost	0.0	0.0002030999748967588	0.5355291999876499	True
1855	928791	False	lost	0.0	4.310003714635968e-05	0.5562539999955334	True
1856	928801	False	lost	0.0	6.240000948309898e-05	0.528519099985715	True
1857	928811	False	segregating	0.1229	3.819999983534217e-05	2.3559343999950215	True
1858	928821	False	lost	0.0	3.850000211969018e-05	0.5192767000407912	True
1859	928831	False	lost	0.0	4.610000178217888e-05	0.4530745000229217	True
1860	928841	False	lost	0.0	4.0199956856667995e-05	0.5947175000328571	True
1861	928851	False	lost	0.0	4.9099966417998075e-05	0.5540578999789432	True
1862	928861	False	lost	0.0	3.9000005926936865e-05	0.5148423000355251	True
1863	928871	False	lost	0.0	3.980001201853156e-05	0.5665096000302583	True
1864	928881	False	lost	0.0	2.6900030206888914e-05	0.5407115999842063	True
1865	928891	False	lost	0.0	4.499999340623617e-05	0.542701099999249	True
1866	928901	False	lost	0.0	3.709999145939946e-05	0.5870300999959	True
1867	928911	False	lost	0.0	4.320003790780902e-05	0.5108241999987513	True
1868	928921	False	lost	0.0	5.540001438930631e-05	0.5328460999880917	True
1869	928931	False	lost	0.0	5.6999968364834785e-05	0.5752740000025369	True
1870	928941	False	lost	0.0	4.140002420172095e-05	0.519691800000146	True
1871	928951	False	lost	0.0	6.079999729990959e-05	0.535320800030604	True
1872	928961	False	lost	0.0	0.00030990003142505884	0.5019498000037856	True
1873	928971	False	lost	0.0	4.47999918833375e-05	0.5596543999854475	True
1874	928981	False	segregating	0.012225	4.5199994929134846e-05	2.405847000016365	True
1875	928991	False	lost	0.0	0.00027860002592206	0.5604067000094801	True
1876	929001	False	lost	0.0	3.9899954572319984e-05	0.47748140001203865	True
1877	929011	False	lost	0.0	3.709999145939946e-05	0.5358049999922514	True
