position_0based	origin	selection_coefficient	genotype_class	threshold_years	n_replicates	mean_statistic	auc_vs_neutral
1090000.0	neutral	0.0	neutral	20000.0	80	0.04312499999999998	0.5
1100000.0	neutral	0.0	neutral	20000.0	80	0.042999999999999976	0.5
1110000.0	neutral	0.0	neutral	20000.0	80	0.04249999999999998	0.5
1120000.0	neutral	0.0	neutral	20000.0	80	0.04212499999999998	0.5
1130000.0	neutral	0.0	neutral	20000.0	80	0.04124999999999999	0.5
1140000.0	neutral	0.0	neutral	20000.0	80	0.04249999999999999	0.5
1150000.0	neutral	0.0	neutral	20000.0	80	0.041749999999999995	0.5
1160000.0	neutral	0.0	neutral	20000.0	80	0.04237499999999998	0.5
1170000.0	neutral	0.0	neutral	20000.0	80	0.04224999999999999	0.5
1180000.0	neutral	0.0	neutral	20000.0	80	0.04224999999999998	0.5
1190000.0	neutral	0.0	neutral	20000.0	80	0.04374999999999996	0.5
1200000.0	neutral	0.0	neutral	20000.0	80	0.04462499999999998	0.5
1210000.0	neutral	0.0	neutral	20000.0	80	0.04599999999999998	0.5
1220000.0	neutral	0.0	neutral	20000.0	80	0.04549999999999997	0.5
1230000.0	neutral	0.0	neutral	20000.0	80	0.045499999999999964	0.5
1240000.0	neutral	0.0	neutral	20000.0	80	0.04724999999999997	0.5
1250000.0	neutral	0.0	neutral	20000.0	80	0.046249999999999986	0.5
1260000.0	neutral	0.0	neutral	20000.0	80	0.04499999999999998	0.5
1270000.0	neutral	0.0	neutral	20000.0	80	0.046124999999999985	0.5
1280000.0	neutral	0.0	neutral	20000.0	80	0.047124999999999966	0.5
1290000.0	neutral	0.0	neutral	20000.0	80	0.048499999999999974	0.5
1300000.0	neutral	0.0	neutral	20000.0	80	0.050249999999999975	0.5
1310000.0	neutral	0.0	neutral	20000.0	80	0.04974999999999999	0.5
1320000.0	neutral	0.0	neutral	20000.0	80	0.04812499999999999	0.5
1330000.0	neutral	0.0	neutral	20000.0	80	0.047749999999999994	0.5
1340000.0	neutral	0.0	neutral	20000.0	80	0.048499999999999974	0.5
1350000.0	neutral	0.0	neutral	20000.0	80	0.04812499999999999	0.5
1360000.0	neutral	0.0	neutral	20000.0	80	0.046499999999999986	0.5
1370000.0	neutral	0.0	neutral	20000.0	80	0.04587499999999999	0.5
1380000.0	neutral	0.0	neutral	20000.0	80	0.04674999999999999	0.5
1390000.0	neutral	0.0	neutral	20000.0	80	0.047249999999999986	0.5
1400000.0	neutral	0.0	neutral	20000.0	80	0.04487499999999998	0.5
1410000.0	neutral	0.0	neutral	20000.0	80	0.044249999999999984	0.5
1420000.0	neutral	0.0	neutral	20000.0	80	0.04387499999999999	0.5
1430000.0	neutral	0.0	neutral	20000.0	80	0.04512499999999999	0.5
1440000.0	neutral	0.0	neutral	20000.0	80	0.043749999999999976	0.5
1450000.0	neutral	0.0	neutral	20000.0	80	0.04487499999999997	0.5
1460000.0	neutral	0.0	neutral	20000.0	80	0.04587499999999998	0.5
1470000.0	neutral	0.0	neutral	20000.0	80	0.04587499999999998	0.5
1480000.0	neutral	0.0	neutral	20000.0	80	0.045	0.5
1490000.0	neutral	0.0	neutral	20000.0	80	0.04699999999999998	0.5
1500000.0	neutral	0.0	neutral	20000.0	80	0.04837499999999999	0.5
1510000.0	neutral	0.0	neutral	20000.0	80	0.04849999999999999	0.5
1520000.0	neutral	0.0	neutral	20000.0	80	0.04787499999999999	0.5
1530000.0	neutral	0.0	neutral	20000.0	80	0.050249999999999996	0.5
1540000.0	neutral	0.0	neutral	20000.0	80	0.05187499999999999	0.5
1550000.0	neutral	0.0	neutral	20000.0	80	0.05224999999999998	0.5
1560000.0	neutral	0.0	neutral	20000.0	80	0.05212499999999998	0.5
1570000.0	neutral	0.0	neutral	20000.0	80	0.05087499999999997	0.5
1580000.0	neutral	0.0	neutral	20000.0	80	0.050749999999999976	0.5
1590000.0	neutral	0.0	neutral	20000.0	80	0.049749999999999975	0.5
1600000.0	neutral	0.0	neutral	20000.0	80	0.04899999999999998	0.5
1610000.0	neutral	0.0	neutral	20000.0	80	0.049374999999999995	0.5
1620000.0	neutral	0.0	neutral	20000.0	80	0.05074999999999998	0.5
1630000.0	neutral	0.0	neutral	20000.0	80	0.05037499999999998	0.5
1640000.0	neutral	0.0	neutral	20000.0	80	0.04874999999999999	0.5
1650000.0	neutral	0.0	neutral	20000.0	80	0.04625	0.5
1660000.0	neutral	0.0	neutral	20000.0	80	0.04687499999999999	0.5
1670000.0	neutral	0.0	neutral	20000.0	80	0.04737499999999999	0.5
1680000.0	neutral	0.0	neutral	20000.0	80	0.047124999999999986	0.5
1690000.0	neutral	0.0	neutral	20000.0	80	0.047124999999999986	0.5
1700000.0	neutral	0.0	neutral	20000.0	80	0.04574999999999999	0.5
1710000.0	neutral	0.0	neutral	20000.0	80	0.04487499999999998	0.5
1720000.0	neutral	0.0	neutral	20000.0	80	0.045375	0.5
1730000.0	neutral	0.0	neutral	20000.0	80	0.0445	0.5
1740000.0	neutral	0.0	neutral	20000.0	80	0.04349999999999999	0.5
1750000.0	neutral	0.0	neutral	20000.0	80	0.043874999999999977	0.5
1760000.0	neutral	0.0	neutral	20000.0	80	0.04349999999999998	0.5
1770000.0	neutral	0.0	neutral	20000.0	80	0.046124999999999985	0.5
1780000.0	neutral	0.0	neutral	20000.0	80	0.04587499999999999	0.5
1790000.0	neutral	0.0	neutral	20000.0	80	0.044874999999999984	0.5
1800000.0	neutral	0.0	neutral	20000.0	80	0.04287499999999997	0.5
1810000.0	neutral	0.0	neutral	20000.0	80	0.04212499999999999	0.5
1820000.0	neutral	0.0	neutral	20000.0	80	0.04224999999999998	0.5
1830000.0	neutral	0.0	neutral	20000.0	80	0.04224999999999998	0.5
1840000.0	neutral	0.0	neutral	20000.0	80	0.043249999999999976	0.5
1850000.0	neutral	0.0	neutral	20000.0	80	0.042624999999999975	0.5
1860000.0	neutral	0.0	neutral	20000.0	80	0.04212499999999999	0.5
1870000.0	neutral	0.0	neutral	20000.0	80	0.039999999999999994	0.5
1880000.0	neutral	0.0	neutral	20000.0	80	0.03999999999999999	0.5
1890000.0	neutral	0.0	neutral	20000.0	80	0.042124999999999996	0.5
1900000.0	neutral	0.0	neutral	20000.0	80	0.04137499999999998	0.5
1910000.0	neutral	0.0	neutral	20000.0	80	0.0415	0.5
1920000.0	neutral	0.0	neutral	20000.0	80	0.041749999999999995	0.5
1930000.0	neutral	0.0	neutral	20000.0	80	0.041499999999999995	0.5
1940000.0	neutral	0.0	neutral	20000.0	80	0.04199999999999999	0.5
1950000.0	neutral	0.0	neutral	20000.0	80	0.04262499999999999	0.5
1960000.0	neutral	0.0	neutral	20000.0	80	0.04324999999999999	0.5
1970000.0	neutral	0.0	neutral	20000.0	80	0.04187499999999999	0.5
1980000.0	neutral	0.0	neutral	20000.0	80	0.04199999999999998	0.5
1990000.0	neutral	0.0	neutral	20000.0	80	0.040249999999999994	0.5
2000000.0	neutral	0.0	neutral	20000.0	80	0.041374999999999974	0.5
2010000.0	neutral	0.0	neutral	20000.0	80	0.04237499999999998	0.5
2020000.0	neutral	0.0	neutral	20000.0	80	0.041249999999999974	0.5
2030000.0	neutral	0.0	neutral	20000.0	80	0.04124999999999998	0.5
2040000.0	neutral	0.0	neutral	20000.0	80	0.04162499999999998	0.5
2050000.0	neutral	0.0	neutral	20000.0	80	0.04262499999999998	0.5
2060000.0	neutral	0.0	neutral	20000.0	80	0.04287499999999999	0.5
2070000.0	neutral	0.0	neutral	20000.0	80	0.04262499999999999	0.5
2080000.0	neutral	0.0	neutral	20000.0	80	0.043000000000000003	0.5
2090000.0	neutral	0.0	neutral	20000.0	80	0.042625	0.5
2100000.0	neutral	0.0	neutral	20000.0	80	0.04299999999999999	0.5
2110000.0	neutral	0.0	neutral	20000.0	80	0.04149999999999998	0.5
2120000.0	neutral	0.0	neutral	20000.0	80	0.04199999999999998	0.5
2130000.0	neutral	0.0	neutral	20000.0	80	0.04199999999999999	0.5
2140000.0	neutral	0.0	neutral	20000.0	80	0.04324999999999998	0.5
2150000.0	neutral	0.0	neutral	20000.0	80	0.04499999999999998	0.5
2160000.0	neutral	0.0	neutral	20000.0	80	0.04412499999999996	0.5
2170000.0	neutral	0.0	neutral	20000.0	80	0.04499999999999998	0.5
2180000.0	neutral	0.0	neutral	20000.0	80	0.047249999999999986	0.5
2190000.0	neutral	0.0	neutral	20000.0	80	0.05012499999999999	0.5
2200000.0	neutral	0.0	neutral	20000.0	80	0.05137499999999997	0.5
2210000.0	neutral	0.0	neutral	20000.0	80	0.051249999999999976	0.5
2220000.0	neutral	0.0	neutral	20000.0	80	0.05249999999999997	0.5
2230000.0	neutral	0.0	neutral	20000.0	80	0.05062499999999999	0.5
2240000.0	neutral	0.0	neutral	20000.0	80	0.048124999999999966	0.5
2250000.0	neutral	0.0	neutral	20000.0	80	0.04674999999999998	0.5
2260000.0	neutral	0.0	neutral	20000.0	80	0.04674999999999997	0.5
2270000.0	neutral	0.0	neutral	20000.0	80	0.04574999999999997	0.5
2280000.0	neutral	0.0	neutral	20000.0	80	0.046124999999999965	0.5
2290000.0	neutral	0.0	neutral	20000.0	80	0.04737499999999997	0.5
2300000.0	neutral	0.0	neutral	20000.0	80	0.047124999999999966	0.5
2310000.0	neutral	0.0	neutral	20000.0	80	0.04612499999999997	0.5
2320000.0	neutral	0.0	neutral	20000.0	80	0.04837499999999999	0.5
2330000.0	neutral	0.0	neutral	20000.0	80	0.04874999999999999	0.5
2340000.0	neutral	0.0	neutral	20000.0	80	0.04849999999999998	0.5
2350000.0	neutral	0.0	neutral	20000.0	80	0.04737499999999997	0.5
2360000.0	neutral	0.0	neutral	20000.0	80	0.04612499999999997	0.5
2370000.0	neutral	0.0	neutral	20000.0	80	0.04587499999999997	0.5
2380000.0	neutral	0.0	neutral	20000.0	80	0.04524999999999998	0.5
2390000.0	neutral	0.0	neutral	20000.0	80	0.043999999999999984	0.5
2400000.0	neutral	0.0	neutral	20000.0	80	0.04249999999999999	0.5
2410000.0	neutral	0.0	neutral	20000.0	80	0.04374999999999998	0.5
2420000.0	neutral	0.0	neutral	20000.0	80	0.04762499999999996	0.5
2430000.0	neutral	0.0	neutral	20000.0	80	0.04837499999999998	0.5
2440000.0	neutral	0.0	neutral	20000.0	80	0.04774999999999997	0.5
2450000.0	neutral	0.0	neutral	20000.0	80	0.048249999999999967	0.5
2460000.0	neutral	0.0	neutral	20000.0	80	0.046749999999999965	0.5
2470000.0	neutral	0.0	neutral	20000.0	80	0.043999999999999956	0.5
2480000.0	neutral	0.0	neutral	20000.0	80	0.04499999999999997	0.5
2490000.0	neutral	0.0	neutral	20000.0	80	0.04499999999999998	0.5
2500000.0	neutral	0.0	neutral	20000.0	80	0.04662499999999997	0.5
2510000.0	neutral	0.0	neutral	20000.0	80	0.04649999999999997	0.5
2520000.0	neutral	0.0	neutral	20000.0	80	0.046874999999999986	0.5
2530000.0	neutral	0.0	neutral	20000.0	80	0.04787499999999995	0.5
2540000.0	neutral	0.0	neutral	20000.0	80	0.04974999999999997	0.5
2550000.0	neutral	0.0	neutral	20000.0	80	0.049374999999999974	0.5
2560000.0	neutral	0.0	neutral	20000.0	80	0.048749999999999974	0.5
2570000.0	neutral	0.0	neutral	20000.0	80	0.04599999999999998	0.5
2580000.0	neutral	0.0	neutral	20000.0	80	0.04524999999999997	0.5
2590000.0	neutral	0.0	neutral	20000.0	80	0.04374999999999998	0.5
2600000.0	neutral	0.0	neutral	20000.0	80	0.04512499999999998	0.5
2610000.0	neutral	0.0	neutral	20000.0	80	0.045375000000000006	0.5
2620000.0	neutral	0.0	neutral	20000.0	80	0.044375	0.5
2630000.0	neutral	0.0	neutral	20000.0	80	0.04374999999999998	0.5
2640000.0	neutral	0.0	neutral	20000.0	80	0.04312499999999998	0.5
2650000.0	neutral	0.0	neutral	20000.0	80	0.04337499999999998	0.5
2660000.0	neutral	0.0	neutral	20000.0	80	0.04387499999999998	0.5
2670000.0	neutral	0.0	neutral	20000.0	80	0.04524999999999998	0.5
2680000.0	neutral	0.0	neutral	20000.0	80	0.047124999999999986	0.5
2690000.0	neutral	0.0	neutral	20000.0	80	0.047124999999999986	0.5
2700000.0	neutral	0.0	neutral	20000.0	80	0.04824999999999997	0.5
2710000.0	neutral	0.0	neutral	20000.0	80	0.04774999999999997	0.5
2720000.0	neutral	0.0	neutral	20000.0	80	0.048874999999999974	0.5
2730000.0	neutral	0.0	neutral	20000.0	80	0.04712499999999997	0.5
2740000.0	neutral	0.0	neutral	20000.0	80	0.046124999999999985	0.5
2750000.0	neutral	0.0	neutral	20000.0	80	0.04712499999999999	0.5
2760000.0	neutral	0.0	neutral	20000.0	80	0.046624999999999986	0.5
2770000.0	neutral	0.0	neutral	20000.0	80	0.04599999999999997	0.5
2780000.0	neutral	0.0	neutral	20000.0	80	0.04412499999999998	0.5
2790000.0	neutral	0.0	neutral	20000.0	80	0.04425	0.5
2800000.0	neutral	0.0	neutral	20000.0	80	0.04662499999999999	0.5
2810000.0	neutral	0.0	neutral	20000.0	80	0.04762499999999999	0.5
2820000.0	neutral	0.0	neutral	20000.0	80	0.04712499999999998	0.5
2830000.0	neutral	0.0	neutral	20000.0	80	0.04712499999999998	0.5
2840000.0	neutral	0.0	neutral	20000.0	80	0.046124999999999985	0.5
2850000.0	neutral	0.0	neutral	20000.0	80	0.047374999999999966	0.5
2860000.0	neutral	0.0	neutral	20000.0	80	0.04649999999999998	0.5
2870000.0	neutral	0.0	neutral	20000.0	80	0.04674999999999998	0.5
2880000.0	neutral	0.0	neutral	20000.0	80	0.04624999999999997	0.5
2890000.0	neutral	0.0	neutral	20000.0	80	0.04599999999999997	0.5
2900000.0	neutral	0.0	neutral	20000.0	80	0.04549999999999997	0.5
2910000.0	neutral	0.0	neutral	20000.0	80	0.044624999999999984	0.5
2920000.0	neutral	0.0	neutral	20000.0	80	0.04274999999999997	0.5
2930000.0	neutral	0.0	neutral	20000.0	80	0.04162499999999998	0.5
2940000.0	neutral	0.0	neutral	20000.0	80	0.041749999999999995	0.5
2950000.0	neutral	0.0	neutral	20000.0	80	0.040249999999999994	0.5
2960000.0	neutral	0.0	neutral	20000.0	80	0.041124999999999995	0.5
2970000.0	neutral	0.0	neutral	20000.0	80	0.04199999999999999	0.5
2980000.0	neutral	0.0	neutral	20000.0	80	0.04312499999999998	0.5
2990000.0	neutral	0.0	neutral	20000.0	80	0.04287499999999998	0.5
3000000.0	neutral	0.0	neutral	20000.0	80	0.042249999999999975	0.5
3010000.0	neutral	0.0	neutral	20000.0	80	0.040375	0.5
3020000.0	neutral	0.0	neutral	20000.0	80	0.03987500000000001	0.5
3030000.0	neutral	0.0	neutral	20000.0	80	0.040124999999999994	0.5
3040000.0	neutral	0.0	neutral	20000.0	80	0.04175000000000001	0.5
3050000.0	neutral	0.0	neutral	20000.0	80	0.041749999999999995	0.5
3060000.0	neutral	0.0	neutral	20000.0	80	0.042624999999999975	0.5
3070000.0	neutral	0.0	neutral	20000.0	80	0.043124999999999976	0.5
3080000.0	neutral	0.0	neutral	20000.0	80	0.04274999999999998	0.5
3090000.0	neutral	0.0	neutral	20000.0	80	0.04112499999999997	0.5
3100000.0	neutral	0.0	neutral	20000.0	80	0.04137499999999998	0.5
3110000.0	neutral	0.0	neutral	20000.0	80	0.038999999999999986	0.5
3120000.0	neutral	0.0	neutral	20000.0	80	0.03912499999999998	0.5
3130000.0	neutral	0.0	neutral	20000.0	80	0.04149999999999998	0.5
3140000.0	neutral	0.0	neutral	20000.0	80	0.042124999999999975	0.5
3150000.0	neutral	0.0	neutral	20000.0	80	0.04074999999999997	0.5
3160000.0	neutral	0.0	neutral	20000.0	80	0.041624999999999954	0.5
3170000.0	neutral	0.0	neutral	20000.0	80	0.042374999999999975	0.5
3180000.0	neutral	0.0	neutral	20000.0	80	0.04137499999999999	0.5
3190000.0	neutral	0.0	neutral	20000.0	80	0.04312499999999999	0.5
3200000.0	neutral	0.0	neutral	20000.0	80	0.04374999999999998	0.5
3210000.0	neutral	0.0	neutral	20000.0	80	0.04437499999999997	0.5
3220000.0	neutral	0.0	neutral	20000.0	80	0.04374999999999997	0.5
3230000.0	neutral	0.0	neutral	20000.0	80	0.04187499999999998	0.5
3240000.0	neutral	0.0	neutral	20000.0	80	0.04249999999999998	0.5
3250000.0	neutral	0.0	neutral	20000.0	80	0.04262499999999998	0.5
3260000.0	neutral	0.0	neutral	20000.0	80	0.043499999999999976	0.5
3270000.0	neutral	0.0	neutral	20000.0	80	0.04562499999999996	0.5
3280000.0	neutral	0.0	neutral	20000.0	80	0.046124999999999985	0.5
3290000.0	neutral	0.0	neutral	20000.0	80	0.04512499999999998	0.5
3300000.0	neutral	0.0	neutral	20000.0	80	0.044625	0.5
3310000.0	neutral	0.0	neutral	20000.0	80	0.041749999999999995	0.5
3320000.0	neutral	0.0	neutral	20000.0	80	0.04212499999999998	0.5
3330000.0	neutral	0.0	neutral	20000.0	80	0.040499999999999994	0.5
3340000.0	neutral	0.0	neutral	20000.0	80	0.042374999999999975	0.5
3350000.0	neutral	0.0	neutral	20000.0	80	0.04312499999999997	0.5
3360000.0	neutral	0.0	neutral	20000.0	80	0.04262499999999998	0.5
3370000.0	neutral	0.0	neutral	20000.0	80	0.042874999999999996	0.5
3380000.0	neutral	0.0	neutral	20000.0	80	0.04249999999999998	0.5
3390000.0	neutral	0.0	neutral	20000.0	80	0.042124999999999975	0.5
3400000.0	neutral	0.0	neutral	20000.0	80	0.04324999999999998	0.5
3410000.0	neutral	0.0	neutral	20000.0	80	0.04337499999999999	0.5
3420000.0	neutral	0.0	neutral	20000.0	80	0.042749999999999996	0.5
3430000.0	neutral	0.0	neutral	20000.0	80	0.04387499999999998	0.5
3440000.0	neutral	0.0	neutral	20000.0	80	0.04362499999999998	0.5
3450000.0	neutral	0.0	neutral	20000.0	80	0.04287499999999999	0.5
3460000.0	neutral	0.0	neutral	20000.0	80	0.04249999999999998	0.5
3470000.0	neutral	0.0	neutral	20000.0	80	0.04312499999999998	0.5
3480000.0	neutral	0.0	neutral	20000.0	80	0.04462499999999997	0.5
3490000.0	neutral	0.0	neutral	20000.0	80	0.04362499999999998	0.5
3500000.0	neutral	0.0	neutral	20000.0	80	0.043875	0.5
3510000.0	neutral	0.0	neutral	20000.0	80	0.04362499999999998	0.5
3520000.0	neutral	0.0	neutral	20000.0	80	0.044624999999999984	0.5
3530000.0	neutral	0.0	neutral	20000.0	80	0.04375	0.5
3540000.0	neutral	0.0	neutral	20000.0	80	0.04237499999999998	0.5
3550000.0	neutral	0.0	neutral	20000.0	80	0.04262499999999996	0.5
3560000.0	neutral	0.0	neutral	20000.0	80	0.04349999999999998	0.5
3570000.0	neutral	0.0	neutral	20000.0	80	0.042499999999999975	0.5
3580000.0	neutral	0.0	neutral	20000.0	80	0.04199999999999997	0.5
3590000.0	neutral	0.0	neutral	20000.0	80	0.043249999999999976	0.5
3600000.0	neutral	0.0	neutral	20000.0	80	0.04362499999999998	0.5
3610000.0	neutral	0.0	neutral	20000.0	80	0.04412499999999997	0.5
3620000.0	neutral	0.0	neutral	20000.0	80	0.044624999999999984	0.5
3630000.0	neutral	0.0	neutral	20000.0	80	0.043999999999999956	0.5
3640000.0	neutral	0.0	neutral	20000.0	80	0.044499999999999984	0.5
3650000.0	neutral	0.0	neutral	20000.0	80	0.044124999999999984	0.5
3660000.0	neutral	0.0	neutral	20000.0	80	0.04462499999999998	0.5
3670000.0	neutral	0.0	neutral	20000.0	80	0.04587499999999996	0.5
3680000.0	neutral	0.0	neutral	20000.0	80	0.045499999999999964	0.5
3690000.0	neutral	0.0	neutral	20000.0	80	0.04374999999999996	0.5
3700000.0	neutral	0.0	neutral	20000.0	80	0.04449999999999997	0.5
3710000.0	neutral	0.0	neutral	20000.0	80	0.04562499999999998	0.5
3720000.0	neutral	0.0	neutral	20000.0	80	0.04587499999999998	0.5
3730000.0	neutral	0.0	neutral	20000.0	80	0.045874999999999985	0.5
3740000.0	neutral	0.0	neutral	20000.0	80	0.04799999999999999	0.5
3750000.0	neutral	0.0	neutral	20000.0	80	0.04787499999999998	0.5
3760000.0	neutral	0.0	neutral	20000.0	80	0.04799999999999997	0.5
3770000.0	neutral	0.0	neutral	20000.0	80	0.0475	0.5
3780000.0	neutral	0.0	neutral	20000.0	80	0.047499999999999994	0.5
3790000.0	neutral	0.0	neutral	20000.0	80	0.04749999999999998	0.5
3800000.0	neutral	0.0	neutral	20000.0	80	0.045499999999999985	0.5
3810000.0	neutral	0.0	neutral	20000.0	80	0.044374999999999984	0.5
3820000.0	neutral	0.0	neutral	20000.0	80	0.046624999999999986	0.5
3830000.0	neutral	0.0	neutral	20000.0	80	0.045249999999999985	0.5
3840000.0	neutral	0.0	neutral	20000.0	80	0.04524999999999997	0.5
3850000.0	neutral	0.0	neutral	20000.0	80	0.04424999999999997	0.5
3860000.0	neutral	0.0	neutral	20000.0	80	0.04474999999999996	0.5
3870000.0	neutral	0.0	neutral	20000.0	80	0.04462499999999997	0.5
3880000.0	neutral	0.0	neutral	20000.0	80	0.045499999999999964	0.5
3890000.0	neutral	0.0	neutral	20000.0	80	0.046124999999999985	0.5
3900000.0	neutral	0.0	neutral	20000.0	80	0.04774999999999999	0.5
3910000.0	neutral	0.0	neutral	20000.0	80	0.046499999999999965	0.5
3920000.0	neutral	0.0	neutral	20000.0	80	0.046499999999999986	0.5
3930000.0	neutral	0.0	neutral	20000.0	80	0.04749999999999997	0.5
3940000.0	neutral	0.0	neutral	20000.0	80	0.04599999999999998	0.5
3950000.0	neutral	0.0	neutral	20000.0	80	0.046124999999999985	0.5
3960000.0	neutral	0.0	neutral	20000.0	80	0.04724999999999998	0.5
3970000.0	neutral	0.0	neutral	20000.0	80	0.04812499999999999	0.5
3980000.0	neutral	0.0	neutral	20000.0	80	0.04862499999999998	0.5
3990000.0	neutral	0.0	neutral	20000.0	80	0.0485	0.5
4000000.0	neutral	0.0	neutral	20000.0	80	0.04874999999999999	0.5
4010000.0	neutral	0.0	neutral	20000.0	80	0.04712499999999997	0.5
4020000.0	neutral	0.0	neutral	20000.0	80	0.04874999999999999	0.5
4030000.0	neutral	0.0	neutral	20000.0	80	0.04812500000000001	0.5
4040000.0	neutral	0.0	neutral	20000.0	80	0.04799999999999998	0.5
4050000.0	neutral	0.0	neutral	20000.0	80	0.049	0.5
4060000.0	neutral	0.0	neutral	20000.0	80	0.04762499999999999	0.5
4070000.0	neutral	0.0	neutral	20000.0	80	0.048624999999999974	0.5
4080000.0	neutral	0.0	neutral	20000.0	80	0.048999999999999974	0.5
4090000.0	neutral	0.0	neutral	20000.0	80	0.04962499999999999	0.5
4100000.0	neutral	0.0	neutral	20000.0	80	0.050124999999999975	0.5
4110000.0	neutral	0.0	neutral	20000.0	80	0.049249999999999995	0.5
4120000.0	neutral	0.0	neutral	20000.0	80	0.04912499999999997	0.5
4130000.0	neutral	0.0	neutral	20000.0	80	0.04887499999999997	0.5
4140000.0	neutral	0.0	neutral	20000.0	80	0.05037499999999999	0.5
4150000.0	neutral	0.0	neutral	20000.0	80	0.05049999999999999	0.5
4160000.0	neutral	0.0	neutral	20000.0	80	0.050499999999999975	0.5
4170000.0	neutral	0.0	neutral	20000.0	80	0.04912499999999999	0.5
4180000.0	neutral	0.0	neutral	20000.0	80	0.04987499999999998	0.5
4190000.0	neutral	0.0	neutral	20000.0	80	0.05174999999999998	0.5
4200000.0	neutral	0.0	neutral	20000.0	80	0.052374999999999984	0.5
4210000.0	neutral	0.0	neutral	20000.0	80	0.05137499999999998	0.5
4220000.0	neutral	0.0	neutral	20000.0	80	0.05012499999999999	0.5
4230000.0	neutral	0.0	neutral	20000.0	80	0.049749999999999975	0.5
4240000.0	neutral	0.0	neutral	20000.0	80	0.04762499999999999	0.5
4250000.0	neutral	0.0	neutral	20000.0	80	0.04749999999999997	0.5
4260000.0	neutral	0.0	neutral	20000.0	80	0.04762499999999998	0.5
4270000.0	neutral	0.0	neutral	20000.0	80	0.0485	0.5
4280000.0	neutral	0.0	neutral	20000.0	80	0.04737499999999999	0.5
4290000.0	neutral	0.0	neutral	20000.0	80	0.04574999999999999	0.5
