position_0based	arm	threshold_years	genotype_class	method	n_replicates	mean_statistic
1660000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0024947275714645055
1670000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002407767230483848
1680000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002385534583381995
1690000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002393007039677748
1700000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023717882492321836
1710000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002332060265480482
1720000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023277025095001847
1730000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002291082936934881
1740000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002252095583549353
1750000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.00224006094998859
1760000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022149461531902263
1770000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022225472821224748
1780000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021498113452107655
1790000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021844086115540575
1800000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002194800034245856
1810000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002193513336598437
1820000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002204417692831252
1830000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002186863099664704
1840000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.00227987747703509
1850000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002278600423467366
1860000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022665713578737725
1870000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022943333466936247
1880000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0024074550335420504
1890000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023892851177078935
1900000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002359398664856171
1910000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002393582001561068
1920000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023033669207602244
1930000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002212969622910928
1940000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022204419564613113
1950000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022326882989599224
1960000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002216464967524945
1970000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022394661793274863
1980000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022336796092246145
1990000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002256753010694469
2000000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002253907791750513
2010000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022318983748011133
2020000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022509105865239185
2030000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002283795140864981
2040000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022958684943458455
2050000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002286905778523131
2060000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023058253912467967
2070000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022999044637699896
2080000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002287952605543254
2090000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023456183178875846
2100000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023393549057597256
2110000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002329390375889048
2120000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002349237511534937
2130000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002350347048235349
2140000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023325025789571706
2150000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023162687856801657
2160000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002311889186228727
2170000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022952925088474997
2180000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002234383136207457
2190000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022408931326654666
2200000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021797048148760713
2210000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021737762345667875
2220000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002205315060743816
2230000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022060735691643817
2240000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002167800638026783
2250000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.00214530468971033
2260000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021369137271531973
2270000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021360334228896377
2280000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021265043430281436
2290000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021377996668504994
2300000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021019494257568426
2310000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002091427954074789
2320000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021158375231791
2330000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002133883748007363
2340000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021394301403796744
2350000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021618371973694092
2360000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021552762315385308
2370000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021455901636027843
2380000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002164987893209394
2390000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002135869612860905
2400000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002148000703878598
2410000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002150630356365449
2420000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021412735481465533
2430000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002232545765469759
2440000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022627155277268125
2450000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022893399263184907
2460000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023203555333738846
2470000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023193233345189883
2480000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023284903487066897
2490000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023232515342362942
2500000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023380818830897364
2510000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023374545177174046
2520000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023482608952387313
2530000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023264289356742037
2540000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002323291898808539
2550000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002309674026804401
2560000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002333356999106995
2570000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023419808120409367
2580000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002347901675955757
2590000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.00234787429940724
2600000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023560260049702484
2610000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023396182707853355
2620000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002366736638938111
2630000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002389607630071435
2640000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002363769465649772
2650000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023712317076772767
2660000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023308853318540225
2670000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023422174336238622
2680000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022943951015296665
2690000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002378061208967637
2700000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0024479391603720773
2710000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.00250732561808872
2720000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002525191659081612
2730000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002517226438970235
2740000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002519235192320297
2750000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0024962236492999173
2760000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002480823853718062
2770000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025031670779211107
2780000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002524641755236849
2790000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002572124697202226
2800000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002593959863232455
2810000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002568018068574881
2820000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002630436137981143
2830000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0026132860080976656
2840000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0026024675770541673
2850000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0026186898963161762
2860000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002631600274601631
2870000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0026485932095173777
2880000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002521500203638844
2890000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002521339807287444
2900000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025584430712043372
2910000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025823609902644006
2920000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025876732229027175
2930000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025872325461103306
2940000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002547352270049597
2950000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025610862125462126
2960000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002555432558254336
2970000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025642992133200703
2980000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002576783991828238
2990000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002536699570653631
3000000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002541216757724809
3010000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025523988165748164
3020000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025307450878356143
3030000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0025205248900419443
3040000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.00252633434813543
3050000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002504522672551413
3060000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002500862094288597
3070000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002427820276661482
3080000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.00241847378394084
3090000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023881744863949086
3100000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023215618507086786
3110000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023449870107744987
3120000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002334504413098854
3130000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002335175569099594
3140000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023367525043163006
3150000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002341614446961111
3160000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002387290340787483
3170000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0023826625889347133
3180000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002365329708886288
3190000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002316078167426218
3200000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022577631783008614
3210000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002276913425077618
3220000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.00227504163531091
3230000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022390664183335666
3240000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002268177245198304
3250000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022519261307046754
3260000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002312871805415638
3270000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022962483281579247
3280000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002247337527003379
3290000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022207864848979232
3300000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021904610966752744
3310000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022164053244960093
3320000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021874560726919717
3330000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002162219603674173
3340000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021656325166686165
3350000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002200658718277758
3360000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.00220055419502636
3370000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002201349265659702
3380000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022491416116036823
3390000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002245798659614825
3400000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022080207316694136
3410000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002201137386773415
3420000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002232715176075833
3430000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002248326570214691
3440000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022719323865456956
3450000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022709944001043647
3460000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002242220428715296
3470000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002256271782897697
3480000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002233398863253539
3490000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022219619837470016
3500000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022372927368457473
3510000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022043346539341643
3520000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021858464038930305
3530000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021558628920775916
3540000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021705456691110893
3550000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021521337944792334
3560000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002157718908369081
3570000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0021876447709391665
3580000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022108677720864053
3590000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022201798051725377
3600000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022285407432246947
3610000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022374506480847363
3620000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.002243797582828038
3630000.0	introgressed_pulse_weak	5000.0	carrier_noncarrier	truth	100	0.0022480147332294667
