attempt	seed	accepted	focal_allele_outcome	population_allele_frequency	ancestry_seconds	slim_seconds	used_for_rejection_decision
14816	1078937	False	lost	0.0	5.709996912628412e-05	0.4802020999486558	True
14817	1078947	False	lost	0.0	4.109996370971203e-05	0.46768290002364665	True
14818	1078957	False	lost	0.0	5.029997555539012e-05	0.5035933000035584	True
14819	1078967	False	lost	0.0	5.200004670768976e-05	0.4648348999908194	True
14820	1078977	False	lost	0.0	3.5999983083456755e-05	0.5191956000053324	True
14821	1078987	False	lost	0.0	3.5999983083456755e-05	0.4631447999854572	True
14822	1078997	False	lost	0.0	3.7299992982298136e-05	0.4449787000194192	True
14823	1079007	False	lost	0.0	5.97000471316278e-05	0.47296189999906346	True
14824	1079017	False	lost	0.0	3.819999983534217e-05	0.5099056999897584	True
14825	1079027	False	lost	0.0	4.650000482797623e-05	0.48429979995125905	True
14826	1079037	False	lost	0.0	3.999995533376932e-05	0.4792271999758668	True
14827	1079047	False	lost	0.0	5.199998850002885e-05	0.4858744000084698	True
14828	1079057	False	lost	0.0	3.759999526664615e-05	0.4934474000474438	True
14829	1079067	False	lost	0.0	5.889998283237219e-05	0.520890399988275	True
14830	1079077	False	lost	0.0	0.00011770002311095595	0.9391373000107706	True
14831	1079087	False	lost	0.0	8.87999776750803e-05	0.46656430000439286	True
14832	1079097	False	lost	0.0	3.779999678954482e-05	0.5040293000056408	True
14833	1079107	False	lost	0.0	3.509997623041272e-05	0.7627957999939099	True
14834	1079117	False	lost	0.0	3.679998917505145e-05	0.535721399995964	True
14835	1079127	False	lost	0.0	3.739999374374747e-05	0.4729347999673337	True
14836	1079137	False	lost	0.0	3.860000288113952e-05	0.4862991999834776	True
14837	1079147	False	lost	0.0	3.479997394606471e-05	0.4674379000207409	True
14838	1079157	False	lost	0.0	3.6699988413602114e-05	0.4920867000473663	True
14839	1079167	False	lost	0.0	5.43000060133636e-05	0.48469310003565624	True
14840	1079177	False	lost	0.0	3.5699980799108744e-05	0.560248700028751	True
14841	1079187	False	lost	0.0	3.7299992982298136e-05	0.4602700999821536	True
14842	1079197	False	lost	0.0	3.539997851476073e-05	0.4884019999881275	True
14843	1079207	False	lost	0.0	5.730002885684371e-05	0.46565450000343844	True
14844	1079217	False	lost	0.0	0.00027160003082826734	0.504676999989897	True
14845	1079227	False	lost	0.0	3.6999990697950125e-05	0.465336799970828	True
14846	1079237	False	lost	0.0	3.750005271285772e-05	0.4935944000026211	True
14847	1079247	False	lost	0.0	3.9599952287971973e-05	0.4826290000346489	True
14848	1079257	False	lost	0.0	4.730001091957092e-05	0.5588653000304475	True
14849	1079267	False	lost	0.0	3.91000066883862e-05	0.5019573000026867	True
14850	1079277	False	lost	0.0	4.840001929551363e-05	0.5260908999480307	True
14851	1079287	False	lost	0.0	4.4899992644786835e-05	1.1773188000079244	True
14852	1079297	False	lost	0.0	2.859998494386673e-05	0.4867431000457145	True
14853	1079307	False	lost	0.0	5.470000905916095e-05	0.5199173999717459	True
14854	1079317	False	lost	0.0	3.779999678954482e-05	1.8023546999902464	True
14855	1079327	False	lost	0.0	3.6299985367804766e-05	0.47853149997536093	True
14856	1079337	False	lost	0.0	4.240003181621432e-05	0.5275828000158072	True
14857	1079347	False	lost	0.0	3.880000440403819e-05	0.47984840004937723	True
14858	1079357	False	lost	0.0	4.579999949783087e-05	0.4978840000112541	True
14859	1079367	False	lost	0.0	2.8799986466765404e-05	0.49305579997599125	True
14860	1079377	False	lost	0.0	4.079996142536402e-05	0.4916740999906324	True
14861	1079387	False	segregating	0.003225	2.95999925583601e-05	3.1033019999740645	True
14862	1079397	False	lost	0.0	3.840000135824084e-05	0.506590100005269	True
14863	1079407	False	lost	0.0	3.390002530068159e-05	0.45623189996695146	True
14864	1079417	False	lost	0.0	3.880000440403819e-05	0.4771110999863595	True
14865	1079427	False	lost	0.0	4.9200025387108326e-05	0.5168826999724843	True
14866	1079437	False	lost	0.0	5.6999968364834785e-05	0.49599289998877794	True
14867	1079447	False	lost	0.0	3.029999788850546e-05	0.4813869000063278	True
14868	1079457	False	lost	0.0	4.080001963302493e-05	0.5087698000133969	True
14869	1079467	False	lost	0.0	3.839994315057993e-05	0.4921567999990657	True
14870	1079477	False	lost	0.0	4.350004019215703e-05	0.8262459000106901	True
14871	1079487	False	lost	0.0	3.960001049563289e-05	0.5594832999631763	True
14872	1079497	False	lost	0.0	4.8099958803504705e-05	0.49054400000022724	True
14873	1079507	False	lost	0.0	3.5999983083456755e-05	0.47700649994658306	True
14874	1079517	False	lost	0.0	2.8399983420968056e-05	0.4899066000361927	True
14875	1079527	False	lost	0.0	3.6699988413602114e-05	0.4652312000398524	True
14876	1079537	False	lost	0.0	8.66000191308558e-05	0.4845398999750614	True
14877	1079547	False	lost	0.0	4.080001963302493e-05	1.039902099990286	True
14878	1079557	False	lost	0.0	4.439998883754015e-05	0.4707219999982044	True
14879	1079567	False	lost	0.0	3.7299992982298136e-05	0.4050916999694891	True
14880	1079577	False	lost	0.0	5.219999002292752e-05	0.4880185999791138	True
14881	1079587	False	lost	0.0	0.000394799979403615	0.522903699951712	True
14882	1079597	False	lost	0.0	0.0006780000403523445	0.5245796999661252	True
14883	1079607	False	lost	0.0	0.0005162000306881964	0.5191615999792702	True
14884	1079617	False	lost	0.0	0.0007535999757237732	0.5796935000107624	True
14885	1079627	False	lost	0.0	0.0007169999880716205	0.6015130000305362	True
14886	1079637	False	lost	0.0	0.0005816000048071146	0.5201724999933504	True
14887	1079647	False	lost	0.0	0.0006356000085361302	0.9478936999803409	True
14888	1079657	False	lost	0.0	0.0007031999994069338	0.507229599985294	True
14889	1079667	False	lost	0.0	0.0004928000271320343	0.5256057000369765	True
14890	1079677	False	segregating	0.00235	0.00048160000005736947	4.64475479995599	True
14891	1079687	False	lost	0.0	0.0005064000142738223	0.6381105000036769	True
14892	1079697	False	lost	0.0	7.43999844416976e-05	0.5113720999797806	True
14893	1079707	False	lost	0.0	5.420000525191426e-05	0.5124612000072375	True
14894	1079717	False	lost	0.0	6.819999543949962e-05	0.5176283000037074	True
14895	1079727	False	lost	0.0	5.440000677481294e-05	0.5159697000053711	True
14896	1079737	False	lost	0.0	4.9600028432905674e-05	0.5097105000168085	True
14897	1079747	False	lost	0.0	4.449998959898949e-05	0.48945950000779703	True
14898	1079757	False	lost	0.0	5.920004332438111e-05	1.2345151000190526	True
14899	1079767	False	lost	0.0	3.0800001695752144e-05	0.49682290002238005	True
14900	1079777	False	lost	0.0	4.139996599406004e-05	0.5010106000117958	True
14901	1079787	False	lost	0.0	3.850000211969018e-05	0.5372778000310063	True
14902	1079797	False	lost	0.0	5.139998393133283e-05	0.5257530999951996	True
14903	1079807	False	lost	0.0	4.379998426884413e-05	0.4821800999925472	True
14904	1079817	False	lost	0.0	4.8200017772614956e-05	0.5343860000139102	True
14905	1079827	False	lost	0.0	0.00029339996399357915	0.49643070000456646	True
14906	1079837	False	lost	0.0	2.9399991035461426e-05	1.2591683000209741	True
14907	1079847	False	lost	0.0	7.259997073560953e-05	0.8606785999727435	True
14908	1079857	False	lost	0.0	0.0002226999495178461	0.48973769997246563	True
14909	1079867	False	lost	0.0	4.349998198449612e-05	0.4919649999937974	True
14910	1079877	False	lost	0.0	4.269997589290142e-05	0.506757800001651	True
14911	1079887	False	lost	0.0	3.7699996028095484e-05	0.5395773000200279	True
14912	1079897	False	lost	0.0	4.429998807609081e-05	0.47683930001221597	True
14913	1079907	False	lost	0.0	4.3899985030293465e-05	0.4714366000262089	True
14914	1079917	False	lost	0.0	3.679998917505145e-05	0.4888043000246398	True
14915	1079927	False	lost	0.0	4.9400026910007e-05	0.47404140001162887	True
14916	1079937	False	lost	0.0	3.7699996028095484e-05	0.5130922999815084	True
14917	1079947	False	lost	0.0	0.0001154000055976212	0.4943168999743648	True
14918	1079957	False	lost	0.0	4.0700018871575594e-05	0.5825760000152513	True
14919	1079967	False	lost	0.0	3.619998460635543e-05	0.4578493000008166	True
14920	1079977	False	lost	0.0	4.75000124424696e-05	0.4820865000365302	True
14921	1079987	False	lost	0.0	4.120002267882228e-05	0.46433930000057444	True
14922	1079997	False	lost	0.0	3.749999450519681e-05	0.5239572999998927	True
14923	1080007	False	lost	0.0	4.5199994929134846e-05	0.4799456999753602	True
14924	1080017	False	lost	0.0	6.280001252889633e-05	1.1711782999918796	True
14925	1080027	False	lost	0.0	3.7999998312443495e-05	0.48038339999038726	True
14926	1080037	False	lost	0.0	3.9700011257082224e-05	0.48916220001410693	True
14927	1080047	False	lost	0.0	4.369998350739479e-05	0.48892490001162514	True
14928	1080057	False	lost	0.0	2.95999925583601e-05	0.47101200005272403	True
14929	1080067	False	lost	0.0	0.00011309998808428645	0.4804895999841392	True
14930	1080077	False	lost	0.0	3.8700003642588854e-05	0.48023680003825575	True
14931	1080087	False	lost	0.0	2.7900037821382284e-05	0.49148610001429915	True
14932	1080097	False	lost	0.0	3.71999922208488e-05	0.5228553999913856	True
14933	1080107	False	lost	0.0	4.18000272475183e-05	0.4766241000033915	True
14934	1080117	False	lost	0.0	4.239997360855341e-05	0.4858706999802962	True
14935	1080127	False	lost	0.0	4.290003562346101e-05	0.461089400050696	True
14936	1080137	False	lost	0.0	5.3800002206116915e-05	0.4775878000073135	True
14937	1080147	False	lost	0.0	4.179996903985739e-05	0.49738940002862364	True
14938	1080157	False	lost	0.0	3.689998993650079e-05	0.8083819000166841	True
14939	1080167	False	lost	0.0	4.5900000259280205e-05	0.5052982000051998	True
14940	1080177	False	lost	0.0	5.43000060133636e-05	0.47854839998763055	True
14941	1080187	False	lost	0.0	5.299999611452222e-05	0.44507070002146065	True
14942	1080197	False	lost	0.0	3.5299977753311396e-05	0.4730980000458658	True
14943	1080207	False	lost	0.0	0.0005068000173196197	0.4824570000055246	True
14944	1080217	False	lost	0.0	3.749999450519681e-05	0.5777503999997862	True
14945	1080227	False	lost	0.0	0.00013130001025274396	0.5032942999969237	True
14946	1080237	False	lost	0.0	2.9999995604157448e-05	0.4861778999911621	True
14947	1080247	False	lost	0.0	7.489998824894428e-05	0.4378634999739006	True
14948	1080257	False	lost	0.0	4.050001734867692e-05	0.4961831000400707	True
14949	1080267	False	lost	0.0	2.8300040867179632e-05	0.4418974999571219	True
14950	1080277	False	lost	0.0	3.9300008211284876e-05	0.5150483000325039	True
14951	1080287	False	lost	0.0	3.950000973418355e-05	0.5603365999995731	True
14952	1080297	False	lost	0.0	3.850000211969018e-05	0.4753686999902129	True
14953	1080307	False	lost	0.0	3.9300008211284876e-05	0.4618461999925785	True
14954	1080317	False	lost	0.0	3.8700003642588854e-05	0.4860447000246495	True
14955	1080327	False	lost	0.0	4.1300023440271616e-05	0.5060067000449635	True
14956	1080337	False	lost	0.0	6.509997183457017e-05	0.4778505000285804	True
14957	1080347	False	lost	0.0	2.8699985705316067e-05	0.4421637000050396	True
14958	1080357	False	lost	0.0	5.470000905916095e-05	0.49820470000850037	True
14959	1080367	False	lost	0.0	3.8300000596791506e-05	0.4585812999866903	True
14960	1080377	False	lost	0.0	3.9300008211284876e-05	0.5078463000245392	True
14961	1080387	False	lost	0.0	2.829998265951872e-05	0.46982509997906163	True
14962	1080397	False	lost	0.0	4.020001506432891e-05	0.5010731000220403	True
14963	1080407	False	lost	0.0	7.930002175271511e-05	0.4648498999886215	True
14964	1080417	False	lost	0.0	3.6100042052567005e-05	0.8937678000074811	True
14965	1080427	False	lost	0.0	3.880000440403819e-05	0.4540133000118658	True
14966	1080437	False	lost	0.0	3.809999907389283e-05	1.7153051000204869	True
14967	1080447	False	lost	0.0	4.179996903985739e-05	0.5007412999984808	True
14968	1080457	False	lost	0.0	3.679998917505145e-05	0.4766191000235267	True
14969	1080467	False	lost	0.0	3.789999755099416e-05	0.449738499999512	True
14970	1080477	False	lost	0.0	4.869996337220073e-05	0.4798698999802582	True
14971	1080487	False	lost	0.0	4.040001658722758e-05	0.46555919997626916	True
14972	1080497	False	lost	0.0	3.809999907389283e-05	0.5163957999902777	True
14973	1080507	False	lost	0.0	3.549997927621007e-05	0.47635640000225976	True
14974	1080517	False	lost	0.0	4.7900015488266945e-05	0.48975200002314523	True
14975	1080527	False	lost	0.0	3.579998156055808e-05	0.5147937000147067	True
14976	1080537	False	lost	0.0	3.739999374374747e-05	0.5855347000178881	True
14977	1080547	False	lost	0.0	4.240003181621432e-05	0.5340201999642886	True
14978	1080557	False	lost	0.0	4.199997056275606e-05	0.5004405999789014	True
14979	1080567	False	lost	0.0	5.180004518479109e-05	0.47591919999103993	True
14980	1080577	False	lost	0.0	2.989999484270811e-05	0.4580487000057474	True
14981	1080587	False	lost	0.0	2.8699985705316067e-05	0.7662740999949165	True
14982	1080597	False	lost	0.0	2.8799986466765404e-05	0.49133140000049025	True
14983	1080607	False	lost	0.0	5.6800025049597025e-05	0.4802718000137247	True
14984	1080617	False	lost	0.0	4.630000330507755e-05	0.4635155000141822	True
14985	1080627	False	lost	0.0	4.499999340623617e-05	0.45289399998728186	True
14986	1080637	False	lost	0.0	3.759999526664615e-05	0.4946913000312634	True
14987	1080647	False	lost	0.0	4.6600005589425564e-05	0.4492657000082545	True
14988	1080657	False	lost	0.0	3.9599952287971973e-05	0.4504463000339456	True
14989	1080667	False	lost	0.0	2.8099981136620045e-05	0.4540430000051856	True
14990	1080677	False	lost	0.0	2.9800052288919687e-05	0.4690877999528311	True
14991	1080687	False	lost	0.0	3.6299985367804766e-05	1.2772563000326045	True
14992	1080697	False	lost	0.0	2.9799994081258774e-05	0.7537966999807395	True
14993	1080707	False	lost	0.0	0.000159099989105016	0.5435146999661811	True
14994	1080717	False	segregating	0.015375	4.669994814321399e-05	3.2095350000308827	True
14995	1080727	False	lost	0.0	4.629994509741664e-05	0.7365880000288598	True
14996	1080737	False	lost	0.0	2.900004619732499e-05	0.4598503999877721	True
14997	1080747	False	segregating	0.00635	3.850000211969018e-05	3.0420177999767475	True
14998	1080757	False	lost	0.0	7.810001261532307e-05	1.2913990000379272	True
14999	1080767	False	lost	0.0	3.739999374374747e-05	0.4732273999834433	True
15000	1080777	False	lost	0.0	4.320003790780902e-05	0.48269739997340366	True
15001	1080787	False	lost	0.0	0.00028899998869746923	0.5182133000344038	True
15002	1080797	False	lost	0.0	0.0006953999982215464	0.4954376999521628	True
15003	1080807	False	lost	0.0	0.0006036999984644353	0.6250522999907844	True
15004	1080817	False	lost	0.0	0.0006258999928832054	0.5771364000393078	True
15005	1080827	False	lost	0.0	0.0004963999963365495	0.6171513000153936	True
15006	1080837	False	lost	0.0	0.0005375000182539225	0.5173389000119641	True
15007	1080847	False	lost	0.0	0.0005065999575890601	0.5543175000348128	True
15008	1080857	False	lost	0.0	0.0005234999698586762	0.5593100999831222	True
15009	1080867	False	lost	0.0	0.0004507999983616173	0.48225030000321567	True
15010	1080877	False	lost	0.0	0.0005785999819636345	0.5815533999702893	True
15011	1080887	False	lost	0.0	0.0005336999893188477	0.5109637000132352	True
15012	1080897	False	lost	0.0	3.360002301633358e-05	0.4950937999528833	True
15013	1080907	False	lost	0.0	3.9300008211284876e-05	0.5125419999822043	True
15014	1080917	False	lost	0.0	4.210002953186631e-05	0.5639271999825723	True
15015	1080927	False	lost	0.0	4.379998426884413e-05	0.4859823000151664	True
15016	1080937	False	lost	0.0	3.7699996028095484e-05	0.49987500003771856	True
15017	1080947	False	lost	0.0	0.0001097000204026699	0.570281199994497	True
15018	1080957	False	lost	0.0	3.200001083314419e-05	0.5752440000069328	True
15019	1080967	False	lost	0.0	4.039995837956667e-05	0.5030539999715984	True
15020	1080977	False	lost	0.0	7.050001295283437e-05	0.5729552999837324	True
15021	1080987	False	lost	0.0	4.970002919435501e-05	0.4969540999736637	True
15022	1080997	False	lost	0.0	8.150003850460052e-05	0.4995782000478357	True
15023	1081007	False	lost	0.0	3.7699996028095484e-05	0.491617200023029	True
15024	1081017	False	lost	0.0	3.7699996028095484e-05	0.5069284000201151	True
15025	1081027	False	lost	0.0	4.2300031054764986e-05	0.4861170999938622	True
15026	1081037	False	lost	0.0	4.929996794089675e-05	0.5007772000390105	True
15027	1081047	False	segregating	0.00345	2.8999987989664078e-05	4.699798399989959	True
15028	1081057	False	lost	0.0	2.8399983420968056e-05	0.5485017000464723	True
15029	1081067	False	lost	0.0	2.8999987989664078e-05	1.8708122000098228	True
15030	1081077	False	lost	0.0	5.8699981309473515e-05	0.5505314000183716	True
15031	1081087	False	segregating	0.00395	4.449998959898949e-05	4.762799699965399	True
15032	1081097	False	lost	0.0	0.00010109995491802692	0.6226560000213794	True
15033	1081107	False	lost	0.0	0.00010410003596916795	0.5016190999886021	True
15034	1081117	False	lost	0.0	0.00011040002573281527	0.5189108999911696	True
15035	1081127	False	lost	0.0	9.879999561235309e-05	0.8229916999698617	True
15036	1081137	False	lost	0.0	3.69000481441617e-05	0.8205547999823466	True
15037	1081147	False	lost	0.0	0.0001354999840259552	0.5018603000207804	True
15038	1081157	False	lost	0.0	4.439998883754015e-05	0.561136299977079	True
15039	1081167	False	lost	0.0	5.089998012408614e-05	0.4761535000288859	True
15040	1081177	False	lost	0.0	2.8600043151527643e-05	0.49591890000738204	True
15041	1081187	False	lost	0.0	3.91000066883862e-05	0.49308389995712787	True
15042	1081197	False	lost	0.0	3.9300008211284876e-05	0.5101325999712572	True
15043	1081207	False	lost	0.0	3.91000066883862e-05	0.48868599999696016	True
15044	1081217	False	lost	0.0	3.860000288113952e-05	0.49348929995903745	True
15045	1081227	False	lost	0.0	3.840000135824084e-05	0.4725773999816738	True
