base_specification_id	selection_coefficient	target_allele_frequency	source	genotype_class	threshold_years	n_observed_replicates	mean_p_tmrca_lt_threshold	median_p_tmrca_lt_threshold	sample_sd_p_tmrca_lt_threshold	q25_p_tmrca_lt_threshold	q75_p_tmrca_lt_threshold	bootstrap_mean_ci95_low	bootstrap_mean_ci95_high	bootstrap_draws	bootstrap_seed	conditioning_missingness
intro_s0p010_af60	0.01	0.6	tree_truth	heterozygous	4500.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1797448080	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	heterozygous	10000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	722577685	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	heterozygous	20000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	28112838	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	heterozygous	30000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1822483023	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	heterozygous	40000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	289315105	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	heterozygous	50000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1134068709	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_alt	1000.0	3	0.0042194092827004	0.0	0.007308231255564845	0.0	0.0063291139240506	0.0	0.0126582278481012	5000	1566490868	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_alt	4500.0	3	0.03313017659009217	0.037037037037037	0.006766880792189704	0.03117674636661975	0.037037037037037	0.0253164556962025	0.037037037037037	5000	2120651551	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_alt	10000.0	3	0.04136062926498927	0.037037037037037	0.018587022876321233	0.03117674636661975	0.04938271604938265	0.0253164556962025	0.0617283950617283	5000	78392939	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_alt	20000.0	3	0.14424128770120326	0.1851851851851851	0.10464354867207035	0.1052508204406938	0.20370370370370366	0.0253164556962025	0.2222222222222222	5000	930984752	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_alt	30000.0	3	0.4331666406209303	0.4567901234567901	0.046365748951410476	0.4182684794499141	0.4598765432098765	0.379746835443038	0.46296296296296297	5000	924740866	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_alt	40000.0	3	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5000	619527838	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_alt	50000.0	3	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5000	453473420	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_ref	1000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	416711406	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_ref	4500.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	2081498352	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_ref	10000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	441775062	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_ref	20000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1282933119	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_ref	30000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1717165236	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_ref	40000.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	644838722	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	hom_ref	50000.0	3	0.16666666666666666	0.0	0.2886751345948129	0.0	0.25	0.0	0.5	5000	467536965	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	overall	1000.0	3	0.0033333333333333335	0.0	0.005773502691896258	0.0	0.005	0.0	0.01	5000	457189020	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	overall	4500.0	3	0.023333333333333334	0.02	0.005773502691896256	0.02	0.025	0.02	0.03	5000	1464111513	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	overall	10000.0	3	0.03	0.02	0.017320508075688773	0.02	0.035	0.02	0.05000000000000001	5000	1136777212	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	overall	20000.0	3	0.09666666666666666	0.12	0.06806859285554046	0.07	0.135	0.02	0.15	5000	997322854	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	overall	30000.0	3	0.3066666666666667	0.3	0.06027713773341708	0.275	0.33499999999999996	0.25	0.36999999999999994	5000	78583379	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	overall	40000.0	3	0.7133333333333334	0.79	0.1504437879519568	0.665	0.8	0.54	0.81	5000	1290668840	nonrandom
intro_s0p010_af60	0.01	0.6	tree_truth	overall	50000.0	3	0.7166666666666668	0.8	0.1530795000427338	0.67	0.805	0.54	0.81	5000	2096659856	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	heterozygous	1000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	402934916	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	heterozygous	4500.0	2	2.4721666615e-13	2.4721666615e-13	3.4961716211399166e-13	1.23608333075e-13	3.70824999225e-13	0.0	4.944333323e-13	5000	1983288985	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	heterozygous	10000.0	2	3.040914187e-10	3.040914187e-10	4.300502085268154e-10	1.5204570935e-10	4.5613712805e-10	0.0	6.081828374e-10	5000	1896801239	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	heterozygous	20000.0	2	1.1367174985e-07	1.1367174985e-07	1.6075613029655183e-07	5.6835874925e-08	1.7050762477500001e-07	0.0	2.273434997e-07	5000	922943252	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	heterozygous	30000.0	2	2.966280073671118e-06	2.966280073671118e-06	4.1949535010134825e-06	1.4831400400066774e-06	4.449420107335559e-06	6.342236422e-15	5.932560141e-06	5000	500371062	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	heterozygous	40000.0	2	2.6084460221221253e-05	2.6084460221221253e-05	3.6888996234781115e-05	1.304223052683188e-05	3.912668991561063e-05	8.32442507e-13	5.216891961e-05	5000	1598964970	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	heterozygous	50000.0	2	0.00012648858948688719	0.00012648858948688719	0.00017888183295436793	6.32443109303308e-05	0.00018973286804344357	3.237377441e-11	0.0002529771466	5000	1878084161	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_alt	1000.0	2	0.0305904228095	0.0305904228095	0.03598832710640695	0.01786662773925	0.04331421787975	0.005142832669	0.05603801295	5000	156550875	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_alt	4500.0	2	0.11983933019	0.11983933019	0.13294931149189282	0.072834650335	0.166844010045	0.02582997048	0.2138486899	5000	2075812970	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_alt	10000.0	2	0.217567186495	0.217567186495	0.22170568827233655	0.1391823886925	0.2959519842975	0.06079759089	0.3743367821	5000	822667084	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_alt	20000.0	2	0.3306968747	0.3306968747	0.29300570099516626	0.22710371564999998	0.43429003374999997	0.1235105566	0.5378831928	5000	2059140077	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_alt	30000.0	2	0.401947225	0.401947225	0.3120014877099544	0.29163804115	0.51225640885	0.1813288573	0.6225655927	5000	679106681	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_alt	40000.0	2	0.45258098975	0.45258098975	0.3082612323194432	0.343594185875	0.561567793625	0.234607382	0.6705545975	5000	167950498	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_alt	50000.0	2	0.49173912934999997	0.49173912934999997	0.2935636269838522	0.387948713675	0.595529545025	0.284158298	0.6993199607	5000	1728176032	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_ref	1000.0	2	0.04596170288682679	0.04596170288682679	0.06499966351057761	0.022980851465240187	0.0689425543084134	4.365358075e-11	0.09192340573	5000	1860671587	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_ref	4500.0	2	0.15709610264745874	0.15709610264745874	0.22216739738930105	0.0785480660211881	0.23564413927372935	2.939491748e-08	0.3141921759	5000	501545943	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_ref	10000.0	2	0.24531619591147497	0.24531619591147497	0.3469282313724643	0.12265854341721243	0.3679738484057375	8.909229499e-07	0.4906315009	5000	1228874311	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_ref	20000.0	2	0.30939249112509	0.30939249112509	0.43752424401271717	0.154704311187635	0.464080671062545	1.613125018e-05	0.618768851	5000	1096092312	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_ref	30000.0	2	0.337219372804125	0.337219372804125	0.4767822684858858	0.16865138520618747	0.5057873604020625	8.339760825e-05	0.674355348	5000	2021595789	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_ref	40000.0	2	0.35444228775145	0.35444228775145	0.50089201641401	0.177350217027175	0.5315343584757249	0.0002581463029	0.7086264292	5000	1215806121	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	hom_ref	50000.0	2	0.36774716281055	0.36774716281055	0.519219481212401	0.184175354765825	0.551318970855275	0.0006035467211	0.7348907789	5000	1549972301	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	overall	1000.0	2	0.020224339703999998	0.020224339703999998	0.018155798710425716	0.013805295511	0.026643383896999998	0.007386251318	0.03306242809	5000	706157905	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	overall	4500.0	2	0.07942173527	0.07942173527	0.06611306407153061	0.056047237305	0.102796233235	0.03267273934	0.1261707312	5000	277252638	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	overall	10000.0	2	0.145147770035	0.145147770035	0.1070715146274719	0.1072922730025	0.1830032670675	0.06943677597	0.2208587641	5000	2037806390	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	overall	20000.0	2	0.22353739109999998	0.22353739109999998	0.13267417608776963	0.17662998629999999	0.2704447959	0.1297225815	0.3173522007	5000	683367937	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	overall	30000.0	2	0.2753732926	0.2753732926	0.13003163149660552	0.2294001684	0.32134641680000003	0.1834270442	0.367319541	5000	1844602526	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	overall	40000.0	2	0.3140271905	0.3140271905	0.11542542918771369	0.27321813865	0.35483624235	0.2324090868	0.3956452942	5000	1204169594	nonrandom
intro_s0p010_af70	0.01	0.7	gamma_smc	overall	50000.0	2	0.3452239633	0.3452239633	0.09534212751696713	0.31151543085	0.37893249575	0.2778068984	0.4126410282	5000	77885089	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	heterozygous	1000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1656590693	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	heterozygous	4500.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1648746265	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	heterozygous	10000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	2017389359	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	heterozygous	20000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	2099855254	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	heterozygous	30000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1302101935	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	heterozygous	40000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	479328882	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	heterozygous	50000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	157060796	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_alt	1000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1551315653	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_alt	4500.0	2	0.01694915254237285	0.01694915254237285	0.02396972139615411	0.008474576271186425	0.025423728813559275	0.0	0.0338983050847457	5000	1500523240	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_alt	10000.0	2	0.03097928436911485	0.03097928436911485	0.028097840081047345	0.021045197740112973	0.040913370998116726	0.0111111111111111	0.0508474576271186	5000	672079855	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_alt	20000.0	2	0.1806026365348399	0.1806026365348399	0.22398372993517382	0.10141242937853105	0.25979284369114874	0.0222222222222222	0.3389830508474576	5000	1451038834	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_alt	30000.0	2	0.5333333333333333	0.5333333333333333	0.6599663291074445	0.29999999999999993	0.7666666666666666	0.0666666666666666	1.0	5000	607805126	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_alt	40000.0	2	0.5555555555555556	0.5555555555555556	0.6285393610547089	0.3333333333333333	0.7777777777777778	0.1111111111111111	1.0	5000	440914172	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_alt	50000.0	2	0.6388888888888888	0.6388888888888888	0.510688230856951	0.45833333333333337	0.8194444444444444	0.2777777777777778	1.0	5000	762031841	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_ref	1000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1794181309	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_ref	4500.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1789023912	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_ref	10000.0	2	0.16666666666666666	0.16666666666666666	0.23570226039551584	0.08333333333333333	0.25	0.0	0.3333333333333333	5000	1880839196	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_ref	20000.0	2	0.5	0.5	0.7071067811865476	0.25	0.75	0.0	1.0	5000	762123886	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_ref	30000.0	2	0.5	0.5	0.7071067811865476	0.25	0.75	0.0	1.0	5000	1746484531	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_ref	40000.0	2	0.5	0.5	0.7071067811865476	0.25	0.75	0.0	1.0	5000	956931336	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	hom_ref	50000.0	2	0.5	0.5	0.7071067811865476	0.25	0.75	0.0	1.0	5000	606576178	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	overall	1000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	203892149	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	overall	4500.0	2	0.01	0.01	0.01414213562373095	0.005	0.015	0.0	0.02	5000	1770044369	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	overall	10000.0	2	0.025	0.025	0.007071067811865474	0.0225	0.0275	0.02	0.03	5000	962771050	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	overall	20000.0	2	0.125	0.125	0.10606601717798214	0.08750000000000001	0.1625	0.05	0.2	5000	604568418	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	overall	30000.0	2	0.33999999999999997	0.33999999999999997	0.35355339059327373	0.215	0.46499999999999997	0.09	0.59	5000	1390055086	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	overall	40000.0	2	0.36	0.36	0.3252691193458118	0.245	0.475	0.13	0.59	5000	1709589444	nonrandom
intro_s0p010_af70	0.01	0.7	tree_truth	overall	50000.0	2	0.435	0.435	0.21920310216782968	0.35750000000000004	0.5125	0.28	0.59	5000	751061349	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	heterozygous	1000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1249529608	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	heterozygous	4500.0	2	2.746708297e-13	2.746708297e-13	3.884432125500107e-13	1.3733541485e-13	4.1200624455e-13	0.0	5.493416594e-13	5000	1739492160	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	heterozygous	10000.0	2	7.775495085e-10	7.775495085e-10	1.0996210603372342e-09	3.8877475425e-10	1.1663242627500001e-09	0.0	1.555099017e-09	5000	1335990432	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	heterozygous	20000.0	2	4.850598903e-07	4.850598903e-07	6.859782754254658e-07	2.4252994515e-07	7.2758983545e-07	0.0	9.701197806e-07	5000	104427905	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	heterozygous	30000.0	2	1.458646603e-05	1.458646603e-05	2.0628378086720436e-05	7.293233015e-06	2.1879699044999998e-05	0.0	2.917293206e-05	5000	765490093	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	heterozygous	40000.0	2	0.00012738935875	0.00012738935875	0.00018015575884626172	6.3694679375e-05	0.000191084038125	0.0	0.0002547787175	5000	510971532	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	heterozygous	50000.0	2	0.000568033889	0.000568033889	0.0008033212297113334	0.0002840169445	0.0008520508335000001	0.0	0.001136067778	5000	8185064	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_alt	1000.0	2	0.01409222285	0.01409222285	0.000873016899886215	0.013783564765	0.014400880935	0.01347490668	0.01470953902	5000	22998934	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_alt	4500.0	2	0.07148862206	0.07148862206	0.023123566616859176	0.06331320668	0.07966403744	0.0551377913	0.08783945282	5000	95450611	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_alt	10000.0	2	0.1538002812	0.1538002812	0.060117918157519615	0.1325453874	0.17505517499999998	0.1112904936	0.1963100688	5000	1764215448	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_alt	20000.0	2	0.26920748875	0.26920748875	0.102940103371455	0.23281266617500002	0.30560231132500004	0.1964178436	0.3419971339	5000	2081226230	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_alt	30000.0	2	0.3524767914	0.3524767914	0.128462446997854	0.30705845769999995	0.3978951251	0.261640124	0.4433134588	5000	1739038096	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_alt	40000.0	2	0.41598520795	0.41598520795	0.1439836705838919	0.365079293025	0.466891122875	0.3141733781	0.5177970378	5000	1709190182	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_alt	50000.0	2	0.4662380584	0.4662380584	0.15369457017175547	0.411898822	0.5205772948	0.3575595856	0.5749165312	5000	1227723336	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_ref	1000.0	2	0.05295578027299092	0.05295578027299092	0.07489067710275348	0.02647792745948638	0.07943363308649547	7.464598184e-08	0.1059114859	5000	1170001160	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_ref	4500.0	2	0.18692262971785498	0.18692262971785498	0.264337798554973	0.09346510477678249	0.28038015465892746	7.57983571e-06	0.3738376796	5000	851429274	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_ref	10000.0	2	0.241199520112785	0.241199520112785	0.34098794425732504	0.1206420762691775	0.3617569639563925	8.463242557e-05	0.4823144078	5000	1709275974	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_ref	20000.0	2	0.25010749605485	0.25010749605485	0.3527868671073294	0.12537850303227502	0.374836489077425	0.0006495100097	0.4995654821	5000	232132471	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_ref	30000.0	2	0.25101831798950003	0.25101831798950003	0.352099067969222	0.12653249868425	0.37550413729475	0.002046679379	0.4999899566	5000	1397098604	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_ref	40000.0	2	0.252240950017	0.252240950017	0.35038391368168303	0.1283615293255	0.3761203707085	0.004482108634	0.4999997914	5000	567469741	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	hom_ref	50000.0	2	0.254023839254	0.254023839254	0.3478628225474577	0.131035758881	0.377011919627	0.008047678508	0.5	5000	856618163	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	overall	1000.0	2	0.011965156145	0.011965156145	0.0016761655616018137	0.0113725421275	0.0125577701625	0.01077992811	0.01315038418	5000	1083832428	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	overall	4500.0	2	0.0587334376	0.0587334376	0.020679907008475162	0.051421986360000005	0.06604488884	0.04411053512	0.07335634008	5000	179443990	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	overall	10000.0	2	0.12295730836499999	0.12295730836499999	0.04797228627630836	0.1059965438975	0.1399180728325	0.08903577943	0.1568788373	5000	1586365374	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	overall	20000.0	2	0.211824786	0.211824786	0.07730710092791283	0.18449259835	0.23915697365	0.1571604107	0.2664891613	5000	38939953	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	overall	30000.0	2	0.27594176305	0.27594176305	0.09410619798941616	0.242670197675	0.30921332842500004	0.2093986323	0.3424848938	5000	563431254	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	overall	40000.0	2	0.32495326069999997	0.32495326069999997	0.10379550875872198	0.28825600665	0.36165051475	0.2515587526	0.3983477688	5000	1666130910	nonrandom
intro_s0p010_af80	0.01	0.8	gamma_smc	overall	50000.0	2	0.3638693757	0.3638693757	0.10934420650054848	0.32521036075000004	0.40252839065	0.2865513458	0.4411874056	5000	47873715	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	heterozygous	1000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	829354783	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	heterozygous	4500.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1631580728	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	heterozygous	10000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	656899140	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	heterozygous	20000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1356609541	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	heterozygous	30000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	985181369	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	heterozygous	40000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1698259897	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	heterozygous	50000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1487832722	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_alt	1000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1529246954	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_alt	4500.0	2	0.0258333333333333	0.0258333333333333	0.0011785113019775304	0.02541666666666665	0.02624999999999995	0.025	0.0266666666666666	5000	661954917	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_alt	10000.0	2	0.0583333333333333	0.0583333333333333	0.01178511301977574	0.054166666666666655	0.062499999999999944	0.05	0.0666666666666666	5000	150122341	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_alt	20000.0	2	0.09125	0.09125	0.04065863991822648	0.076875	0.105625	0.0625	0.12	5000	488483740	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_alt	30000.0	2	0.2158333333333333	0.2158333333333333	0.12845773191555607	0.17041666666666666	0.2612499999999999	0.125	0.3066666666666666	5000	1766000606	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_alt	40000.0	2	0.725	0.725	0.38890872965260115	0.5875	0.8625	0.45	1.0	5000	105338350	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_alt	50000.0	2	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5000	496341536	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_ref	1000.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5000	1988207442	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_ref	4500.0	2	0.25	0.25	0.3535533905932738	0.125	0.375	0.0	0.5	5000	1833798228	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_ref	10000.0	2	0.25	0.25	0.3535533905932738	0.125	0.375	0.0	0.5	5000	988914029	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_ref	20000.0	2	0.25	0.25	0.3535533905932738	0.125	0.375	0.0	0.5	5000	309240424	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_ref	30000.0	2	0.25	0.25	0.3535533905932738	0.125	0.375	0.0	0.5	5000	497953978	nonrandom
intro_s0p010_af80	0.01	0.8	tree_truth	hom_ref	40000.0	2	0.375	0.375	0.1767766952966369	0.3125	0.4375	0.25	0.5	5000	1052752912	nonrandom
