arm	method	genotype_class	threshold_years	quantile	statistic	null_mean	n_neutral_exceeding	p_corrected	significant_rule
pulse_s0p005	decode_meanp	overall	5000.0	0.25	0.05962982605	0.04503344287813334	46	0.15614617940199335	False
pulse_s0p005	decode_meanp	overall	5000.0	0.5	0.08424939036500001	0.04503344287813334	7	0.026578073089700997	False
pulse_s0p005	decode_meanp	overall	5000.0	0.75	0.103959694725	0.04503344287813334	1	0.006644518272425249	True
pulse_s0p005	decode_meanp	overall	5000.0	0.9	0.12486788717000001	0.04503344287813334	0	0.0033222591362126247	True
pulse_s0p005	decode_meanp	overall	10000.0	0.1	0.081143508837	0.08399950186776667	131	0.43853820598006643	False
pulse_s0p005	decode_meanp	overall	10000.0	0.25	0.11211081125	0.08399950186776667	44	0.14950166112956811	False
pulse_s0p005	decode_meanp	overall	10000.0	0.5	0.1564509906	0.08399950186776667	7	0.026578073089700997	False
pulse_s0p005	decode_meanp	overall	10000.0	0.75	0.20179878837499998	0.08399950186776667	1	0.006644518272425249	True
pulse_s0p005	decode_meanp	overall	10000.0	0.9	0.23435504435	0.08399950186776667	0	0.0033222591362126247	True
pulse_s0p005	decode_meanp	overall	20000.0	0.1	0.13670015821	0.1463080011477	141	0.4717607973421927	False
pulse_s0p005	decode_meanp	overall	20000.0	0.25	0.19535101435	0.1463080011477	43	0.1461794019933555	False
pulse_s0p005	decode_meanp	overall	20000.0	0.5	0.27027848345000005	0.1463080011477	8	0.029900332225913623	False
pulse_s0p005	decode_meanp	overall	20000.0	0.75	0.36201576280000003	0.1463080011477	0	0.0033222591362126247	True
pulse_s0p005	decode_meanp	overall	20000.0	0.9	0.40483409911	0.1463080011477	0	0.0033222591362126247	True
pulse_s0p005	decode_meanp	overall	30000.0	0.1	0.17592019336	0.19414361391813334	156	0.521594684385382	False
pulse_s0p005	decode_meanp	overall	30000.0	0.25	0.266484772675	0.19414361391813334	38	0.12956810631229235	False
pulse_s0p005	decode_meanp	overall	30000.0	0.5	0.3520169045	0.19414361391813334	9	0.03322259136212625	False
pulse_s0p005	decode_meanp	overall	30000.0	0.75	0.47167533145	0.19414361391813334	1	0.006644518272425249	True
pulse_s0p005	decode_meanp	overall	30000.0	0.9	0.5238658649600001	0.19414361391813334	0	0.0033222591362126247	True
pulse_s0p005	decode_meanp	overall	40000.0	0.1	0.21302719535	0.23248722517933335	151	0.5049833887043189	False
pulse_s0p005	decode_meanp	overall	40000.0	0.25	0.321085466175	0.23248722517933335	37	0.12624584717607973	False
pulse_s0p005	decode_meanp	overall	40000.0	0.5	0.41641212765	0.23248722517933335	11	0.03986710963455149	False
pulse_s0p005	decode_meanp	overall	40000.0	0.75	0.5489795183	0.23248722517933335	1	0.006644518272425249	True
pulse_s0p005	decode_meanp	overall	40000.0	0.9	0.6185290861800001	0.23248722517933335	0	0.0033222591362126247	True
pulse_s0p005	decode_meanp	overall	50000.0	0.1	0.23960709451	0.26428471205866666	154	0.5149501661129569	False
pulse_s0p005	decode_meanp	overall	50000.0	0.25	0.3581311207	0.26428471205866666	41	0.13953488372093023	False
pulse_s0p005	decode_meanp	overall	50000.0	0.5	0.46057275025	0.26428471205866666	17	0.059800664451827246	False
pulse_s0p005	decode_meanp	overall	50000.0	0.75	0.608768131825	0.26428471205866666	1	0.006644518272425249	True
pulse_s0p005	decode_meanp	overall	50000.0	0.9	0.68683381788	0.26428471205866666	0	0.0033222591362126247	True
pulse_s0p005	decode_meanp	overall	75000.0	0.1	0.28524997604999996	0.32563642895666667	170	0.5681063122923588	False
pulse_s0p005	decode_meanp	overall	75000.0	0.25	0.43621549657500003	0.32563642895666667	46	0.15614617940199335	False
pulse_s0p005	decode_meanp	overall	75000.0	0.5	0.54106438385	0.32563642895666667	21	0.07308970099667775	False
pulse_s0p005	decode_meanp	overall	75000.0	0.75	0.7083018116249999	0.32563642895666667	1	0.006644518272425249	True
pulse_s0p005	decode_meanp	overall	75000.0	0.9	0.7972366996000001	0.32563642895666667	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	1000.0	0.1	0.00025633585897247567	0.0004786666666666667	259	0.8637873754152824	False
pulse_s0p005	truth	carrier_carrier	1000.0	0.25	0.00034430916593859056	0.0004786666666666667	215	0.717607973421927	False
pulse_s0p005	truth	carrier_carrier	1000.0	0.5	0.0005475452454354824	0.0004786666666666667	103	0.34551495016611294	False
pulse_s0p005	truth	carrier_carrier	1000.0	0.75	0.000771708538862747	0.0004786666666666667	32	0.10963455149501661	False
pulse_s0p005	truth	carrier_carrier	1000.0	0.9	0.0011684742565589274	0.0004786666666666667	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	5000.0	0.1	0.0020843758142093023	0.0026056666666666667	251	0.8372093023255814	False
pulse_s0p005	truth	carrier_carrier	5000.0	0.25	0.00260702639208256	0.0026056666666666667	132	0.4418604651162791	False
pulse_s0p005	truth	carrier_carrier	5000.0	0.5	0.003248247416516533	0.0026056666666666667	34	0.11627906976744186	False
pulse_s0p005	truth	carrier_carrier	5000.0	0.75	0.004088605462282641	0.0026056666666666667	3	0.013289036544850499	False
pulse_s0p005	truth	carrier_carrier	5000.0	0.9	0.006311592697731312	0.0026056666666666667	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	10000.0	0.1	0.00726269217386568	0.007359	152	0.5083056478405316	False
pulse_s0p005	truth	carrier_carrier	10000.0	0.25	0.008001224495993544	0.007359	82	0.2757475083056478	False
pulse_s0p005	truth	carrier_carrier	10000.0	0.5	0.009798838333022543	0.007359	9	0.03322259136212625	False
pulse_s0p005	truth	carrier_carrier	10000.0	0.75	0.01267468485895464	0.007359	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	10000.0	0.9	0.017176787208908893	0.007359	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	20000.0	0.1	0.046698810724235235	0.04594566666666666	128	0.42857142857142855	False
pulse_s0p005	truth	carrier_carrier	20000.0	0.25	0.05258332462647581	0.04594566666666666	60	0.2026578073089701	False
pulse_s0p005	truth	carrier_carrier	20000.0	0.5	0.07869508377598483	0.04594566666666666	2	0.009966777408637873	False
pulse_s0p005	truth	carrier_carrier	20000.0	0.75	0.11341137756270774	0.04594566666666666	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	20000.0	0.9	0.18195792768197977	0.04594566666666666	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	30000.0	0.1	0.11088947986227198	0.10093533333333334	80	0.2691029900332226	False
pulse_s0p005	truth	carrier_carrier	30000.0	0.25	0.14967277296364795	0.10093533333333334	17	0.059800664451827246	False
pulse_s0p005	truth	carrier_carrier	30000.0	0.5	0.20050098117429638	0.10093533333333334	3	0.013289036544850499	False
pulse_s0p005	truth	carrier_carrier	30000.0	0.75	0.33037753645659873	0.10093533333333334	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	30000.0	0.9	0.5194140508221226	0.10093533333333334	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	40000.0	0.1	0.23433218812541692	0.15520733333333334	22	0.07641196013289037	False
pulse_s0p005	truth	carrier_carrier	40000.0	0.25	0.3005708907354632	0.15520733333333334	3	0.013289036544850499	False
pulse_s0p005	truth	carrier_carrier	40000.0	0.5	0.41283871633317265	0.15520733333333334	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	40000.0	0.75	0.6564177603640851	0.15520733333333334	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	40000.0	0.9	1.0	0.15520733333333334	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	50000.0	0.1	0.4475309012994194	0.20062233333333335	1	0.006644518272425249	True
pulse_s0p005	truth	carrier_carrier	50000.0	0.25	0.5498447391859989	0.20062233333333335	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	50000.0	0.5	0.9007526022050152	0.20062233333333335	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	50000.0	0.75	1.0	0.20062233333333335	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	50000.0	0.9	1.0	0.20062233333333335	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	75000.0	0.1	0.5962377980914111	0.28886799999999996	6	0.023255813953488372	False
pulse_s0p005	truth	carrier_carrier	75000.0	0.25	1.0	0.28886799999999996	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	75000.0	0.5	1.0	0.28886799999999996	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	75000.0	0.75	1.0	0.28886799999999996	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_carrier	75000.0	0.9	1.0	0.28886799999999996	0	0.0033222591362126247	True
pulse_s0p005	truth	carrier_noncarrier	1000.0	0.1	0.0	0.0004786666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	1000.0	0.25	0.0	0.0004786666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	1000.0	0.5	0.0	0.0004786666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	1000.0	0.75	0.0	0.0004786666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	1000.0	0.9	0.0	0.0004786666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	5000.0	0.1	0.0	0.0026056666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	5000.0	0.25	0.0	0.0026056666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	5000.0	0.5	0.0	0.0026056666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	5000.0	0.75	0.0	0.0026056666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	5000.0	0.9	0.0	0.0026056666666666667	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	10000.0	0.1	0.0	0.007359	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	10000.0	0.25	0.0	0.007359	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	10000.0	0.5	0.0	0.007359	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	10000.0	0.75	0.0	0.007359	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	10000.0	0.9	0.0	0.007359	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	20000.0	0.1	0.0	0.04594566666666666	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	20000.0	0.25	0.0	0.04594566666666666	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	20000.0	0.5	0.0	0.04594566666666666	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	20000.0	0.75	0.0	0.04594566666666666	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	20000.0	0.9	0.0	0.04594566666666666	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	30000.0	0.1	0.0	0.10093533333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	30000.0	0.25	0.0	0.10093533333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	30000.0	0.5	0.0	0.10093533333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	30000.0	0.75	0.0	0.10093533333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	30000.0	0.9	0.0	0.10093533333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	40000.0	0.1	0.0	0.15520733333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	40000.0	0.25	0.0	0.15520733333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	40000.0	0.5	0.0	0.15520733333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	40000.0	0.75	0.0	0.15520733333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	40000.0	0.9	0.0	0.15520733333333334	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	50000.0	0.1	0.0	0.20062233333333335	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	50000.0	0.25	0.0	0.20062233333333335	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	50000.0	0.5	0.0	0.20062233333333335	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	50000.0	0.75	0.0	0.20062233333333335	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	50000.0	0.9	0.0	0.20062233333333335	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	75000.0	0.1	0.0	0.28886799999999996	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	75000.0	0.25	0.0	0.28886799999999996	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	75000.0	0.5	0.0	0.28886799999999996	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	75000.0	0.75	0.0	0.28886799999999996	300	1.0	False
pulse_s0p005	truth	carrier_noncarrier	75000.0	0.9	0.0	0.28886799999999996	300	1.0	False
pulse_s0p005	truth	noncarrier_noncarrier	1000.0	0.1	0.0	0.0004786666666666667	300	1.0	False
pulse_s0p005	truth	noncarrier_noncarrier	1000.0	0.25	0.0	0.0004786666666666667	300	1.0	False
pulse_s0p005	truth	noncarrier_noncarrier	1000.0	0.5	0.000746761305612969	0.0004786666666666667	32	0.10963455149501661	False
pulse_s0p005	truth	noncarrier_noncarrier	1000.0	0.75	0.00241543476396077	0.0004786666666666667	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	1000.0	0.9	0.005983772819472618	0.0004786666666666667	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	5000.0	0.1	0.0016718266253869974	0.0026056666666666667	293	0.9767441860465116	False
pulse_s0p005	truth	noncarrier_noncarrier	5000.0	0.25	0.004080168579937746	0.0026056666666666667	3	0.013289036544850499	False
pulse_s0p005	truth	noncarrier_noncarrier	5000.0	0.5	0.008891806553468442	0.0026056666666666667	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	5000.0	0.75	0.01713271515502753	0.0026056666666666667	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	5000.0	0.9	0.02662538699690403	0.0026056666666666667	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	10000.0	0.1	0.009408902006850735	0.007359	13	0.046511627906976744	False
pulse_s0p005	truth	noncarrier_noncarrier	10000.0	0.25	0.011738791362019342	0.007359	1	0.006644518272425249	True
pulse_s0p005	truth	noncarrier_noncarrier	10000.0	0.5	0.019325593635733385	0.007359	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	10000.0	0.75	0.0321767416644077	0.007359	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	10000.0	0.9	0.044342672413793104	0.007359	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	20000.0	0.1	0.05146139003283884	0.04594566666666666	67	0.22591362126245848	False
pulse_s0p005	truth	noncarrier_noncarrier	20000.0	0.25	0.06359476854055564	0.04594566666666666	10	0.036544850498338874	False
pulse_s0p005	truth	noncarrier_noncarrier	20000.0	0.5	0.0831725972730296	0.04594566666666666	1	0.006644518272425249	True
pulse_s0p005	truth	noncarrier_noncarrier	20000.0	0.75	0.12874407913067706	0.04594566666666666	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	20000.0	0.9	0.2163770053475936	0.04594566666666666	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	30000.0	0.1	0.10035605461405805	0.10093533333333334	127	0.42524916943521596	False
pulse_s0p005	truth	noncarrier_noncarrier	30000.0	0.25	0.1158150592576822	0.10093533333333334	65	0.21926910299003322	False
pulse_s0p005	truth	noncarrier_noncarrier	30000.0	0.5	0.16489180922170613	0.10093533333333334	8	0.029900332225913623	False
pulse_s0p005	truth	noncarrier_noncarrier	30000.0	0.75	0.21430420864325392	0.10093533333333334	1	0.006644518272425249	True
pulse_s0p005	truth	noncarrier_noncarrier	30000.0	0.9	0.3548847776695878	0.10093533333333334	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	40000.0	0.1	0.13155634938237093	0.15520733333333334	201	0.6710963455149501	False
pulse_s0p005	truth	noncarrier_noncarrier	40000.0	0.25	0.169266911226817	0.15520733333333334	83	0.27906976744186046	False
pulse_s0p005	truth	noncarrier_noncarrier	40000.0	0.5	0.20535310734463275	0.15520733333333334	37	0.12624584717607973	False
pulse_s0p005	truth	noncarrier_noncarrier	40000.0	0.75	0.3131655654877575	0.15520733333333334	3	0.013289036544850499	False
pulse_s0p005	truth	noncarrier_noncarrier	40000.0	0.9	0.4457928406152171	0.15520733333333334	0	0.0033222591362126247	True
pulse_s0p005	truth	noncarrier_noncarrier	50000.0	0.1	0.17201205827014807	0.20062233333333335	191	0.6378737541528239	False
pulse_s0p005	truth	noncarrier_noncarrier	50000.0	0.25	0.2175645682001614	0.20062233333333335	99	0.33222591362126247	False
pulse_s0p005	truth	noncarrier_noncarrier	50000.0	0.5	0.2739020705917029	0.20062233333333335	36	0.12292358803986711	False
pulse_s0p005	truth	noncarrier_noncarrier	50000.0	0.75	0.36141740948607903	0.20062233333333335	7	0.026578073089700997	False
pulse_s0p005	truth	noncarrier_noncarrier	50000.0	0.9	0.45172788693018556	0.20062233333333335	1	0.006644518272425249	True
pulse_s0p005	truth	noncarrier_noncarrier	75000.0	0.1	0.2142729705619982	0.28886799999999996	228	0.760797342192691	False
pulse_s0p005	truth	noncarrier_noncarrier	75000.0	0.25	0.27404776473287695	0.28886799999999996	128	0.42857142857142855	False
pulse_s0p005	truth	noncarrier_noncarrier	75000.0	0.5	0.34216204894396385	0.28886799999999996	67	0.22591362126245848	False
pulse_s0p005	truth	noncarrier_noncarrier	75000.0	0.75	0.4396502293577982	0.28886799999999996	32	0.10963455149501661	False
pulse_s0p005	truth	noncarrier_noncarrier	75000.0	0.9	0.5478135788262372	0.28886799999999996	11	0.03986710963455149	False
pulse_s0p005	truth	overall	1000.0	0.1	0.00029	0.0004786666666666667	259	0.8637873754152824	False
pulse_s0p005	truth	overall	1000.0	0.25	0.0003	0.0004786666666666667	259	0.8637873754152824	False
pulse_s0p005	truth	overall	1000.0	0.5	0.00045	0.0004786666666666667	157	0.5249169435215947	False
pulse_s0p005	truth	overall	1000.0	0.75	0.0006	0.0004786666666666667	103	0.34551495016611294	False
pulse_s0p005	truth	overall	1000.0	0.9	0.0008	0.0004786666666666667	32	0.10963455149501661	False
pulse_s0p005	truth	overall	5000.0	0.1	0.0019	0.0026056666666666667	278	0.9269102990033222	False
pulse_s0p005	truth	overall	5000.0	0.25	0.0022	0.0026056666666666667	237	0.7906976744186046	False
pulse_s0p005	truth	overall	5000.0	0.5	0.0026	0.0026056666666666667	156	0.521594684385382	False
pulse_s0p005	truth	overall	5000.0	0.75	0.003	0.0026056666666666667	77	0.2591362126245847	False
pulse_s0p005	truth	overall	5000.0	0.9	0.0034	0.0026056666666666667	22	0.07641196013289037	False
pulse_s0p005	truth	overall	10000.0	0.1	0.0061	0.007359	264	0.8803986710963455	False
pulse_s0p005	truth	overall	10000.0	0.25	0.0069	0.007359	189	0.6312292358803987	False
pulse_s0p005	truth	overall	10000.0	0.5	0.0076	0.007359	122	0.40863787375415284	False
pulse_s0p005	truth	overall	10000.0	0.75	0.0087	0.007359	45	0.15282392026578073	False
pulse_s0p005	truth	overall	10000.0	0.9	0.009920000000000002	0.007359	8	0.029900332225913623	False
pulse_s0p005	truth	overall	20000.0	0.1	0.04049	0.04594566666666666	219	0.7308970099667774	False
pulse_s0p005	truth	overall	20000.0	0.25	0.044175000000000006	0.04594566666666666	157	0.5249169435215947	False
pulse_s0p005	truth	overall	20000.0	0.5	0.053	0.04594566666666666	54	0.18272425249169436	False
pulse_s0p005	truth	overall	20000.0	0.75	0.06615	0.04594566666666666	10	0.036544850498338874	False
pulse_s0p005	truth	overall	20000.0	0.9	0.08030999999999999	0.04594566666666666	1	0.006644518272425249	True
pulse_s0p005	truth	overall	30000.0	0.1	0.09321	0.10093533333333334	168	0.5614617940199336	False
pulse_s0p005	truth	overall	30000.0	0.25	0.11065	0.10093533333333334	81	0.2724252491694352	False
pulse_s0p005	truth	overall	30000.0	0.5	0.14305	0.10093533333333334	20	0.06976744186046512	False
pulse_s0p005	truth	overall	30000.0	0.75	0.184525	0.10093533333333334	4	0.016611295681063124	False
pulse_s0p005	truth	overall	30000.0	0.9	0.26483	0.10093533333333334	0	0.0033222591362126247	True
pulse_s0p005	truth	overall	40000.0	0.1	0.16929	0.15520733333333334	83	0.27906976744186046	False
pulse_s0p005	truth	overall	40000.0	0.25	0.2036	0.15520733333333334	39	0.132890365448505	False
