calibration_id	selection_coefficient	target_allele_frequency	population_af_lower	population_af_upper	duration_multiplier	analytic_selection_end_generations_ago	analytic_selection_duration_generations	requested_selection_end_generations_ago	realized_selection_end_generations_ago	slim_scaling_factor	candidate_pool_diploids	draw_index	seed	calibration_phase	simulation_mode	sequence_length_bp	focal_position_bp	seed_namespace	upstream_artifact_sha256	reserved_seed_registry_sha256	stdpopsim_recapitation_applied	post_slim_neutral_mutation_overlay_applied	status	evaluable	terminal_class	candidate_pool_alt_count	candidate_pool_af	candidate_pool_frequency_gate_passed	exact_panel_feasible	selected_focal_identity_json	candidate_pool_frequency_gate_json	elapsed_seconds	error	selection_intervals_json	trajectory_sha256
han_extension__s0.010000__af0.300000__m0.700000__q5__draw003	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	3	167729046	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	657	0.657	False	True	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1927,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":112,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":233,""hom_alt"":212,""hom_ref"":55},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.657,""observed_alt_count"":657,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	95.5500264759994		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	5114161d00c3cbe2a448b705118899128628b1ed60537606d8e766630b0a0b6d
han_extension__s0.010000__af0.300000__m0.700000__q5__draw004	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	4	542289820	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	485	0.485	False	True	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1917,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":102,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":235,""hom_alt"":125,""hom_ref"":140},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.485,""observed_alt_count"":485,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	73.68215211200004		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	3018a97345c2b7a800aec4fe8b60dcdffedf1461900b647eb8e8299faad8bb69
han_extension__s0.010000__af0.300000__m0.700000__q5__draw005	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	5	1323054008	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	826	0.826	False	False	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1918,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":72,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":146,""hom_alt"":340,""hom_ref"":14},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.826,""observed_alt_count"":826,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	87.17361706500014		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	b889c3e07719c8ea0bc2a55791677851a0ad84124e617e59d33b358bea47f811
han_extension__s0.010000__af0.300000__m0.700000__q5__draw006	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	6	1454175925	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	501	0.501	False	True	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1925,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":67,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":243,""hom_alt"":129,""hom_ref"":128},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.501,""observed_alt_count"":501,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	102.35612849500012		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	e840d308b681a82e0c6ed7f7d6522f4273f1229d99e8a696e894b561e6d61274
han_extension__s0.010000__af0.300000__m0.700000__q5__draw007	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	7	332656311	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	142	0.142	False	True	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1914,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":1,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":128,""hom_alt"":7,""hom_ref"":365},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.142,""observed_alt_count"":142,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	82.11365508800009		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	07a5e641ce0108ddf29fa172dd5b05cb2d62160699cbb54dc88e15e51ec41b2b
han_extension__s0.010000__af0.300000__m0.700000__q5__draw008	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	8	246342822	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	261	0.261	False	True	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1923,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":276,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":183,""hom_alt"":39,""hom_ref"":278},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.261,""observed_alt_count"":261,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	89.26305283700003		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	afbf0b7ca79db198fa512c76bc0da351e0060d9995fe6b100b2e928e12ba2891
han_extension__s0.010000__af0.300000__m0.700000__q5__draw009	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	9	622490807	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	246	0.246	False	True	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1906,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":72,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":182,""hom_alt"":32,""hom_ref"":286},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.246,""observed_alt_count"":246,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	74.87768610399962		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	8eacb43bc7a7f2b8e801ffccda17bb9f1e79df0a5cb2b549196e095beb8d97f2
han_extension__s0.010000__af0.300000__m0.700000__q5__draw010	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	10	1295284856	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	189	0.189	False	True	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1927,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":46,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":147,""hom_alt"":21,""hom_ref"":332},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.189,""observed_alt_count"":189,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	75.40681603299981		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	0890ffbdf8c1eecbeeba823dbb76de2a23d1a282ec70e72b7dd6810de0448feb
han_extension__s0.010000__af0.300000__m0.700000__q5__draw011	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	11	981335617	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	205	0.205	False	True	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1934,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":12,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":161,""hom_alt"":22,""hom_ref"":317},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.205,""observed_alt_count"":205,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	73.57351934899998		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	58773fbd36869d0bef6828dc89ac59698a799a1a983148f961381b53ae68f153
han_extension__s0.010000__af0.300000__m0.700000__q5__draw012	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	12	320388042	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	34	0.034	False	False	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1905,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":195,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":32,""hom_alt"":1,""hom_ref"":467},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.034,""observed_alt_count"":34,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	75.96566588499991		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	1db8bd3f87f6c30abdff205de0256aa67e214070c372c347e70712ac90c8ddb7
han_extension__s0.010000__af0.300000__m0.700000__q5__draw013	0.01	0.3	0.2749999999999999	0.325	0.7	1183.315986771755	1088.684013228245	1509.921190740229	1510.0	5.0	500	13	2086199941	extension	focal_2bp_forward_only_no_recap_no_neutral_overlay	2	1	han_selection_extension_v1	9b9f610f150a1edbce6dce318cd3a376256b7ca1adf20360858aefd29eb288aa	55f816cf015343fac9acb473e5b4325d65aede215c379f6eecbf7d0c8bbadf14	False	False	complete	True	segregating	644	0.644	False	True	"{""expected_mutation_type"":1,""expected_origin_time_generations"":2400.0,""expected_source_subpopulation"":7,""focal_position_0based"":1.0,""observed_focal_site_count"":1,""observed_metadata_entry_count"":1,""observed_mutation_node"":1914,""observed_mutation_types"":[1],""observed_nucleotide"":-1,""observed_origin_time_generations"":2400.0,""observed_origin_time_raw_scaled_generations"":480.0,""observed_raw_mutation_id"":108,""observed_selection_coeff"":0.0,""observed_slim_cycle"":5933,""observed_slim_scaling_factor"":5.0,""observed_slim_time"":5453,""observed_source_subpopulation"":7,""observed_tskit_mutation_count"":1,""status"":""valid""}"	"{""candidate_pool_diploids"":500,""candidate_pool_genotype_counts"":{""heterozygous"":230,""hom_alt"":207,""hom_ref"":63},""candidate_pool_haplotypes"":1000,""gate_order"":""before_exact_sample_panel"",""maximum_alt_count_inclusive"":325,""minimum_alt_count_inclusive"":275,""observed_af"":0.644,""observed_alt_count"":644,""passed"":false,""population_af_lower_inclusive"":0.2749999999999999,""population_af_upper_inclusive"":0.325,""schema"":""gamma-smc.candidate-pool-frequency-gate/v1"",""status"":""fail""}"	85.82003299699954		"[{""end_time"":2015.0,""population"":""Loschbour"",""start_time"":2272.0},{""end_time"":1510.0,""population"":""Han"",""start_time"":2015.0}]"	caa7037f9d8f38a9eb846ec6a0c905ab3d82304c58078e1e886118fafc1a9185
