schema	unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	threshold_years	posthoc_overall_score	decoder_cpp_overall_score	signed_difference	absolute_difference
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r086	Han	neutral	0	2026087178	29	10000	0.08247143494970767	0.082471315010000004	1.1993970766566164e-07	1.1993970766566164e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r086	Han	neutral	0	2026087178	29	20000	0.15408815374903378	0.15408843110000001	-2.7735096622127919e-07	2.7735096622127919e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r086	Han	neutral	0	2026087178	29	30000	0.21328311042735545	0.2132838745	-7.6407264454347867e-07	7.6407264454347867e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r086	Han	neutral	0	2026087178	29	40000	0.2633882792459713	0.26338931230000001	-1.033054028709568e-06	1.033054028709568e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r086	Han	neutral	0	2026087178	29	50000	0.30692373531923678	0.30692495949999993	-1.2241807631485635e-06	1.2241807631485635e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	1000	0.011232102426657124	0.0112319806	1.218266571234583e-07	1.218266571234583e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	4500	0.053154731460047004	0.053154510170000002	2.2129004700194299e-07	2.2129004700194299e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	10000	0.11648624246422729	0.1164860003	2.4216422728207121e-07	2.4216422728207121e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	20000	0.21637210095670589	0.21637194579999991	1.5515670598320597e-07	1.5515670598320597e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	30000	0.29875808392680586	0.29875804620000002	3.7726805846016731e-08	3.7726805846016731e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	40000	0.36806907838540842	0.36806915489999992	-7.6514591496046336e-08	7.6514591496046336e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r087	Han	neutral	0	2026087210	29	50000	0.42752416719299957	0.42752433439999987	-1.6720700030115054e-07	1.6720700030115054e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	1000	0.016742900346698716	0.01674137316	1.5271866987166816e-06	1.5271866987166816e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	4500	0.078723439471765286	0.078718538830000004	4.9006417652819323e-06	4.9006417652819323e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	10000	0.16814338079609217	0.1681369569	6.423896092178083e-06	6.423896092178083e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	20000	0.30041146316319017	0.30040552069999987	5.942463190300451e-06	5.942463190300451e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	30000	0.40164585689093796	0.40164100559999988	4.8512909380793445e-06	4.8512909380793445e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	40000	0.48088172593450451	0.48087786170000002	3.8642345044914705e-06	3.8642345044914705e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r088	Han	neutral	0	2026087231	29	50000	0.54450893709110615	0.54450580019999995	3.136891106203521e-06	3.136891106203521e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	1000	0.012377365376383368	0.0123769823	3.8307638336801397e-07	3.8307638336801397e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	4500	0.056618079936189496	0.056616671899999901	1.4080361895943416e-06	1.4080361895943416e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	10000	0.1185087151077687	0.1185068918	1.8233077686974353e-06	1.8233077686974353e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	20000	0.20759498586709227	0.2075929343	2.0515670922649498e-06	2.0515670922649498e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	30000	0.27575438923648754	0.27575231719999987	2.0720364876658515e-06	2.0720364876658515e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	40000	0.33042572458498798	0.3304233607	2.3638849879770163e-06	2.3638849879770163e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r089	Han	neutral	0	2026087268	29	50000	0.37588588417390068	0.37588374899999988	2.1351739007968717e-06	2.1351739007968717e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	1000	0.0081514803147718865	0.0081513647429999007	1.1557177198584512e-07	1.1557177198584512e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	4500	0.040213789222349035	0.040213759090000002	3.013234903259665e-08	3.013234903259665e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	10000	0.090399337348759518	0.090400037880000006	-7.005312404884112e-07	7.005312404884112e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	20000	0.17465429336379304	0.17465560769999991	-1.3143362068701592e-06	1.3143362068701592e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	30000	0.24804416368971166	0.24804555910000001	-1.3954102883462216e-06	1.3954102883462216e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	40000	0.31094856265071019	0.31095018479999992	-1.6221492897261491e-06	1.6221492897261491e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r090	Han	neutral	0	2026087299	29	50000	0.36467505770522357	0.36467645199999987	-1.3942947763023739e-06	1.3942947763023739e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	1000	0.028915819099265518	0.028916756849999899	-9.3775073438037704e-07	9.3775073438037704e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	4500	0.14067947722758709	0.1406804536	-9.7637241291970156e-07	9.7637241291970156e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	10000	0.29700797880264229	0.29700734499999992	6.3380264236911898e-07	6.3380264236911898e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	20000	0.50429581673071744	0.50429269119999987	3.1255307175737101e-06	3.1255307175737101e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	30000	0.6375814310365755	0.63757755540000005	3.8756365754455402e-06	3.8756365754455402e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	40000	0.7244378904629255	0.72443400420000004	3.8862629254676762e-06	3.8862629254676762e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r091	Han	neutral	0	2026087337	29	50000	0.78271358714662154	0.78271043549999986	3.1516466216796601e-06	3.1516466216796601e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	1000	0.010605338507255447	0.01060528637	5.2137255446976782e-08	5.2137255446976782e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	4500	0.049548809117735369	0.049548312220000001	4.9689773536781834e-07	4.9689773536781834e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	10000	0.10682239706731503	0.1068214172	9.7986731502353042e-07	9.7986731502353042e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	20000	0.19311447275119256	0.1931132408	1.2319511925595883e-06	1.2319511925595883e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	30000	0.26013488343208069	0.26013384690000002	1.0365320806671185e-06	1.0365320806671185e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	40000	0.31356895625034431	0.31356830289999987	6.5335034443725348e-07	6.5335034443725348e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r092	Han	neutral	0	2026087365	29	50000	0.35761061676798195	0.35761036419999992	2.5256798202866193e-07	2.5256798202866193e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	1000	0.025774710473362654	0.02577478876	-7.8286637346380861e-08	7.8286637346380861e-08
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	4500	0.11364410975093106	0.1136434774	6.3235093106239759e-07	6.3235093106239759e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	10000	0.2307053977548805	0.2307040317999999	1.3659548805944333e-06	1.3659548805944333e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	20000	0.38842930537677584	0.38842717589999992	2.1294767759139077e-06	2.1294767759139077e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	30000	0.49771485279824795	0.49771245580000001	2.3969982479443708e-06	2.3969982479443708e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	40000	0.57673454619911091	0.57673219129999986	2.354899111045583e-06	2.354899111045583e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	50000	0.63623607285498829	0.63623398669999986	2.0861549884232389e-06	2.0861549884232389e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	1000	0.010066204318681949	0.01006552539	6.7892868194953382e-07	6.7892868194953382e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	4500	0.04725909321753536	0.047257075740000001	2.0174775353584695e-06	2.0174775353584695e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	10000	0.10340776947527669	0.1034053447999999	2.4246752767936863e-06	2.4246752767936863e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	20000	0.19219706535226003	0.192194913	2.1523522600319644e-06	2.1523522600319644e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	30000	0.26527858924085757	0.26527663340000002	1.9558408575481856e-06	1.9558408575481856e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	40000	0.32590516125091001	0.3259032006	1.9606509100156266e-06	1.9606509100156266e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	50000	0.37659795387851974	0.37659590110000002	2.0527785197232973e-06	2.0527785197232973e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	1000	0.0099099102942409208	0.0099086448670000007	1.2654272409200196e-06	1.2654272409200196e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	4500	0.046025312115738334	0.046021251909999901	4.0602057384334089e-06	4.0602057384334089e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	10000	0.098935032108525833	0.098929121960000005	5.9101485258283848e-06	5.9101485258283848e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	20000	0.1807682859678772	0.18076167300000001	6.6129678771842393e-06	6.6129678771842393e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	30000	0.24738051983438075	0.2473740536	6.4662343807475597e-06	6.4662343807475597e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	40000	0.30280600421524184	0.30280070240000001	5.3018152418315978e-06	5.3018152418315978e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	50000	0.34999597877791755	0.34999103510000001	4.9436779175349166e-06	4.9436779175349166e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	1000	0.011526967873926958	0.01152511579	1.8520839269575012e-06	1.8520839269575012e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	4500	0.053880691756253395	0.05387514836	5.5433962533948944e-06	5.5433962533948944e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	10000	0.11900218745484908	0.1189935981999999	8.5892548491867116e-06	8.5892548491867116e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	20000	0.22330742306114842	0.22329599980000001	1.1423261148418851e-05	1.1423261148418851e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	30000	0.30882838260760043	0.30881484720000002	1.3535407600406835e-05	1.3535407600406835e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	40000	0.37899848071690856	0.3789836936	1.4787116908554498e-05	1.4787116908554498e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	50000	0.43738861144341762	0.4373725973	1.6014143417619753e-05	1.6014143417619753e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	1000	0.007987977023013907	0.007987464029	5.1299401390703103e-07	5.1299401390703103e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	4500	0.037929795135495437	0.037928199750000002	1.5953854954342539e-06	1.5953854954342539e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	10000	0.082579320767078579	0.0825771544699999	2.1662970786789915e-06	2.1662970786789915e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	20000	0.15106236564222497	0.15105999980000001	2.3658422249606126e-06	2.3658422249606126e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	30000	0.20739435711894821	0.20739211569999991	2.2414189483066504e-06	2.2414189483066504e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	40000	0.25629410019977938	0.25629209809999992	2.0020997794634177e-06	2.0020997794634177e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	50000	0.30038936645892639	0.30038739489999988	1.9715589265056899e-06	1.9715589265056899e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r098	Han	neutral	0	2026087551	29	1000	0.0098748064445740458	0.0098740294500000002	7.7699457404559191e-07	7.7699457404559191e-07
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r098	Han	neutral	0	2026087551	29	4500	0.046106349853112863	0.046103925980000002	2.4238731128611857e-06	2.4238731128611857e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r098	Han	neutral	0	2026087551	29	10000	0.10109146937451861	0.10108825170000001	3.2176745186074385e-06	3.2176745186074385e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r098	Han	neutral	0	2026087551	29	20000	0.18934530728057986	0.1893422344	3.0728805798518888e-06	3.0728805798518888e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r098	Han	neutral	0	2026087551	29	30000	0.26304587339122176	0.2630432694	2.6039912217612482e-06	2.6039912217612482e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r098	Han	neutral	0	2026087551	29	40000	0.3247289837259496	0.32472708700000003	1.8967259495794586e-06	1.8967259495794586e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r098	Han	neutral	0	2026087551	29	50000	0.37684961754859003	0.37684809689999987	1.5206485901586575e-06	1.5206485901586575e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r099	Han	neutral	0	2026087564	29	1000	0.01861081947450775	0.018607684770000001	3.1347045077491364e-06	3.1347045077491364e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r099	Han	neutral	0	2026087564	29	4500	0.083214218705632004	0.083205065100000003	9.1536056320007386e-06	9.1536056320007386e-06
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r099	Han	neutral	0	2026087564	29	10000	0.1727220060346899	0.17270945800000001	1.2548034689890963e-05	1.2548034689890963e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r099	Han	neutral	0	2026087564	29	20000	0.29520584319398685	0.29519262740000002	1.3215793986831592e-05	1.3215793986831592e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r099	Han	neutral	0	2026087564	29	30000	0.37831724812130091	0.37830485530000002	1.2392821300888368e-05	1.2392821300888368e-05
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r099	Han	neutral	0	2026087564	29	40000	0.4359743341272842	0.43596318540000001	1.1148727284193694e-05	1.1148727284193694e-05
