schema	unit_id	demography	simulation_class	selection_coefficient	seed	generation_time_years	source	pairing_unit	statistic	threshold_years	score	n_pairs	n_valid_pairs	n_ref_pairs	n_alt_pairs	n_valid_ref_pairs	n_valid_alt_pairs
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	30000	0.92008562915744851	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	40000	0.96535248353059899	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	50000	0.98490503002900309	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	1000	0.051462343122800153	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	4500	0.1929330232579734	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	10000	0.32399077290776634	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	20000	0.40254816002318977	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	30000	0.39234029003538717	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	40000	0.35477668883589075	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	50000	0.31278983422268936	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	1000	0.027351445825497821	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	4500	0.12061711847732838	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	10000	0.24488974938462102	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	20000	0.4122258013581877	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	30000	0.52774533912206134	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	40000	0.61057579469470824	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r093	Han	neutral	0	2026087398	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	50000	0.67211519580631374	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	1000	0.010066204318681948	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	4500	0.04725909321753536	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	10000	0.10340776947527669	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	20000	0.19219706535226003	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	30000	0.26527858924085757	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	40000	0.32590516125091001	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r094	Han	neutral	0	2026087440	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	50000	0.37659795387851974	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	1000	0.0099099102942409208	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	4500	0.046025312115738341	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	10000	0.098935032108525833	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	20000	0.1807682859678772	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	30000	0.24738051983438075	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	40000	0.30280600421524184	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r095	Han	neutral	0	2026087442	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	50000	0.34999597877791749	4950	4950	4950	0	4950	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	1000	4.4477747120947629e-05	291	291	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	4500	0.00091905632497629329	291	291	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	10000	0.0045313531212001308	291	291	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	20000	0.017331319720980901	291	291	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	30000	0.03647233808687695	291	291	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	40000	0.06032572211813686	291	291	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	50000	0.087765171511986304	291	291	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	1000	0.080266306762269674	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	4500	0.3284188443869252	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	10000	0.57827111391276198	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	20000	0.80025079383493514	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	30000	0.89843024286701156	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	40000	0.94680767119967812	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	50000	0.9717731982167489	3	3	0	3	0	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	1000	0.068065974066556734	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	4500	0.27140494355579864	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	10000	0.45241042001209708	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	20000	0.56444160617763861	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	30000	0.57295950558270303	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	40000	0.54825799950751286	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	50000	0.51287744174332139	-1	-1	4656	3	4656	3
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	1000	0.012200332695712938	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	4500	0.057013900831126549	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	10000	0.12586069390066493	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	20000	0.23580918765729655	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	30000	0.32547073728430853	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	40000	0.39854967169216526	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r096	Han	neutral	0	2026087484	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_ref	50000	0.45889575647342751	4656	4656	4656	0	4656	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	1000	1.7378082859246481e-05	384	384	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	4500	0.00051460422036436174	384	384	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	10000	0.0032941031706295084	384	384	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	20000	0.015691395467663332	384	384	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	30000	0.036663909183822903	384	384	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	40000	0.063965485420883025	384	384	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_heterozygous	50000	0.095386655340365098	384	384	0	0	0	0
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	1000	0.073318294006196286	6	6	0	6	0	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	4500	0.22870259753034675	6	6	0	6	0	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	10000	0.35132666734836732	6	6	0	6	0	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	20000	0.49090367833310311	6	6	0	6	0	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	30000	0.59219312767301202	6	6	0	6	0	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	40000	0.66976500866607835	6	6	0	6	0	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt	50000	0.73055198907863017	6	6	0	6	0	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	1000	0.064745069594778812	-1	-1	4560	6	4560	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	4500	0.18787306632093875	-1	-1	4560	6	4560	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	10000	0.26242431160814211	-1	-1	4560	6	4560	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	20000	0.32888881166656103	-1	-1	4560	6	4560	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	30000	0.37092778384709818	-1	-1	4560	6	4560	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	40000	0.39781885525921612	-1	-1	4560	6	4560	6
gamma-smc.cosi2-conditioned-focal-pairs/v2	han_introgressed_neutral_g645_gate_r097	Han	neutral	0	2026087510	29	retained_float32_gamma_posterior_posthoc	unordered_haplotype_pair_pseudodiploid	p_hom_alt_minus_hom_ref	50000	0.41346523987106143	-1	-1	4560	6	4560	6
