years,Ne
119172.57080078125,7926.45947265625
119244.00634765625,7924.1630859375
119315.478515625,7937.541748046875
119386.99951171875,7937.541748046875
119458.55712890625,7952.843505859375
119530.1513671875,7952.843505859375
119601.79443359375,7957.4873046875
119673.486328125,7957.4873046875
119745.21484375,7957.4873046875
119816.9921875,7950.10595703125
119888.80615234375,7959.394287109375
119960.6689453125,7968.526611328125
120032.568359375,7968.526611328125
120104.5166015625,7976.72705078125
120176.50146484375,7994.347900390625
120248.53515625,8007.04345703125
120320.61767578125,8006.2373046875
120392.724609375,8007.637939453125
120464.892578125,8007.637939453125
120537.09716796875,8008.343017578125
120609.3505859375,8009.142822265625
120681.640625,8007.94091796875
120753.96728515625,8035.299560546875
120826.35498046875,8035.299560546875
120898.76708984375,8025.512939453125
120971.240234375,8032.673095703125
121043.75,8058.6064453125
121116.29638671875,8059.823486328125
121188.8916015625,8059.823486328125
121261.53564453125,8068.009521484375
121334.21630859375,8072.117431640625
121406.94580078125,8072.117431640625
121479.7119140625,8072.117431640625
121552.52685546875,8077.612060546875
121625.37841796875,8077.612060546875
121698.27880859375,8080.793212890625
121771.22802734375,8080.3466796875
121844.2138671875,8078.066650390625
121917.24853515625,8080.3466796875
121990.31982421875,8081.97216796875
122063.43994140625,8081.97216796875
122136.5966796875,8081.97216796875
122209.814453125,8086.542724609375
122283.056640625,8086.542724609375
122356.35986328125,8102.81591796875
122429.6875,8114.963623046875
122503.076171875,8109.1162109375
122576.50146484375,8109.1162109375
122649.9755859375,8117.062255859375
122723.486328125,8121.8896484375
122797.0458984375,8134.955322265625
122870.654296875,8134.955322265625
122944.29931640625,8134.955322265625
123017.9931640625,8156.95166015625
123091.7236328125,8156.95166015625
123165.5029296875,8157.282958984375
123239.3310546875,8171.232666015625
123313.19580078125,8201.41552734375
123387.109375,8179.1474609375
123461.0595703125,8162.10693359375
123535.05859375,8182.15283203125
123609.1064453125,8182.15283203125
123683.203125,8182.15283203125
123757.33642578125,8182.15283203125
123831.50634765625,8200.68896484375
123905.7373046875,8200.6376953125
123980.0048828125,8200.6376953125
124054.30908203125,8203.376953125
124128.67431640625,8216.408203125
124203.06396484375,8230.1953125
124277.5146484375,8216.408203125
124352.001953125,8216.408203125
124426.5380859375,8230.1953125
124501.123046875,8230.1953125
124575.74462890625,8230.1953125
124650.4150390625,8230.1953125
124725.1220703125,8222.265625
124799.89013671875,8222.265625
124874.6826171875,8222.265625
124949.5361328125,8239.7158203125
125024.42626953125,8243.44873046875
125099.365234375,8275.517578125
125174.35302734375,8281.98291015625
125249.37744140625,8283.8740234375
125324.45068359375,8296.3251953125
125399.57275390625,8308.2490234375
125474.7314453125,8310.7001953125
125549.93896484375,8293.56884765625
125625.1953125,8293.56884765625
125700.48828125,8293.56884765625
125775.830078125,8296.82568359375
125851.220703125,8291.43408203125
125926.66015625,8300.1484375
126002.13623046875,8313.95703125
126077.6611328125,8332.779296875
126153.22265625,8345.515625
126228.84521484375,8345.27685546875
126304.50439453125,8352.64990234375
126380.2001953125,8352.64990234375
126455.95703125,8349.09326171875
126531.75048828125,8352.64990234375
126607.5927734375,8356.66455078125
126683.48388671875,8356.66455078125
126759.41162109375,8356.66455078125
126835.38818359375,8349.56103515625
126911.41357421875,8357.9951171875
126987.48779296875,8357.9951171875
127063.5986328125,8375.69921875
127139.75830078125,8401.79443359375
127215.966796875,8418.75341796875
127292.2119140625,8428.28466796875
127368.51806640625,8428.28466796875
127444.86083984375,8440.5419921875
127521.240234375,8447.60986328125
127597.6806640625,8447.60986328125
127674.15771484375,8447.60986328125
127750.68359375,8447.60986328125
127827.25830078125,8447.60986328125
127903.86962890625,8447.60986328125
127980.5419921875,8447.60986328125
128057.2509765625,8454.87451171875
128134.0087890625,8460.49951171875
128210.80322265625,8460.49951171875
128287.65869140625,8460.49951171875
128364.55078125,8473.7939453125
128441.49169921875,8477.9404296875
128518.46923828125,8526.82373046875
128595.5078125,8526.82373046875
128672.5830078125,8527.89990234375
128749.70703125,8533.43115234375
128826.8798828125,8533.43115234375
128904.08935546875,8533.43115234375
128981.35986328125,8539.53857421875
129058.6669921875,8539.53857421875
129136.02294921875,8553.98291015625
129213.427734375,8553.98291015625
129290.88134765625,8555.04541015625
129368.37158203125,8555.04541015625
129445.91064453125,8553.98291015625
129523.49853515625,8553.98291015625
129601.13525390625,8553.98291015625
129678.82080078125,8553.98291015625
129756.54296875,8555.04541015625
129834.31396484375,8555.04541015625
129912.1337890625,8555.04541015625
129990.00244140625,8559.779296875
130067.919921875,8559.779296875
130145.88623046875,8559.779296875
130223.88916015625,8575.88037109375
130301.94091796875,8589.06640625
130380.04150390625,8589.06640625
130458.19091796875,8589.06640625
130536.38916015625,8595.58056640625
130614.6240234375,8595.58056640625
130692.919921875,8633.7275390625
130771.25244140625,8633.7275390625
130849.6337890625,8633.7275390625
130928.06396484375,8633.7275390625
131006.54296875,8626.6728515625
131085.05859375,8626.6728515625
131163.63525390625,8626.6728515625
131242.24853515625,8598.8017578125
131320.9228515625,8598.8017578125
131399.6337890625,8626.6728515625
131478.3935546875,8626.6728515625
131557.18994140625,8626.6728515625
131636.04736328125,8626.6728515625
131714.95361328125,8647.71484375
131793.896484375,8647.71484375
131872.88818359375,8647.71484375
131951.94091796875,8647.71484375
132031.0302734375,8655.7919921875
132110.16845703125,8671.70361328125
132189.34326171875,8671.70361328125
132268.5791015625,8683.6552734375
132347.86376953125,8703.5400390625
132427.18505859375,8703.5400390625
132506.5673828125,8703.5400390625
132585.986328125,8690.640625
132665.4541015625,8690.640625
132744.970703125,8724.36962890625
132824.5361328125,8724.36962890625
132904.150390625,8724.36962890625
132983.8134765625,8724.36962890625
133063.525390625,8715.755859375
133143.27392578125,8715.755859375
133223.08349609375,8740.63720703125
133302.9296875,8740.70166015625
133382.8369140625,8742.63623046875
133462.78076171875,8786.4814453125
133542.7734375,8790.1767578125
133622.8271484375,8769.501953125
133702.91748046875,8762.435546875
133783.056640625,8762.435546875
133863.24462890625,8786.4814453125
133943.4814453125,8786.4814453125
134023.7548828125,8786.4814453125
134104.08935546875,8811.29833984375
134184.47265625,8811.29833984375
134264.90478515625,8811.29833984375
134345.37353515625,8811.29833984375
134425.9033203125,8811.29833984375
134506.4697265625,8811.29833984375
134587.09716796875,8830.14697265625
134667.76123046875,8830.14697265625
134748.486328125,8845.9033203125
134829.248046875,8830.14697265625
134910.05859375,8817.11376953125
134990.93017578125,8817.11376953125
135071.83837890625,8817.11376953125
135152.79541015625,8830.14697265625
135233.8134765625,8832.0322265625
135314.8681640625,8832.0322265625
135395.9716796875,8832.0322265625
135477.1240234375,8848.2783203125
135558.3251953125,8848.2783203125
135639.5751953125,8848.2783203125
135720.88623046875,8848.2783203125
135802.23388671875,8848.2783203125
135883.63037109375,8848.2783203125
135965.07568359375,8858.8154296875
136046.56982421875,8858.931640625
136128.11279296875,8858.931640625
136209.70458984375,8855.166015625
136291.34521484375,8858.931640625
136373.046875,8858.931640625
136454.78515625,8858.931640625
136536.572265625,8884.291015625
136618.408203125,8884.291015625
136700.29296875,8910.87548828125
136782.2265625,8910.87548828125
136864.22119140625,8925.13134765625
136946.25244140625,8933.90380859375
137028.33251953125,8933.90380859375
137110.4736328125,8937.87255859375
137192.6513671875,8941.25927734375
137274.8779296875,8971.681640625
137357.16552734375,8971.681640625
137439.48974609375,8971.681640625
137521.875,8995.54296875
137604.296875,8995.54296875
137686.77978515625,9028.51220703125
137769.3115234375,9028.51220703125
137851.8798828125,9028.51220703125
137934.50927734375,9028.51220703125
138017.1875,9028.51220703125
138099.91455078125,9028.98095703125
138182.6904296875,9028.98095703125
138265.51513671875,9028.98095703125
138348.388671875,9028.98095703125
138431.31103515625,9047.6767578125
138514.2822265625,9045.18603515625
138597.30224609375,9058.650390625
138680.38330078125,9058.650390625
138763.5009765625,9080.7705078125
138846.6796875,9080.7705078125
138929.89501953125,9071.85986328125
139013.17138671875,9071.85986328125
139096.49658203125,9087.14013671875
139179.87060546875,9087.14013671875
139263.29345703125,9107.0322265625
139346.76513671875,9092.94775390625
139430.28564453125,9092.94775390625
139513.85498046875,9087.14013671875
139597.47314453125,9087.14013671875
139681.15234375,9087.14013671875
139764.88037109375,9108.966796875
139848.64501953125,9123.328125
139932.470703125,9123.328125
140016.34521484375,9128.65673828125
140100.2685546875,9128.65673828125
140184.24072265625,9128.65673828125
140268.26171875,9138.6533203125
140352.34375,9138.6533203125
140436.46240234375,9145.38671875
140520.64208984375,9145.38671875
140604.87060546875,9138.6533203125
140689.14794921875,9145.38671875
140773.47412109375,9150.841796875
140857.84912109375,9164.62353515625
140942.27294921875,9164.62353515625
141026.7578125,9188.75
141111.29150390625,9169.3857421875
141195.86181640625,9169.82177734375
141280.4931640625,9169.3857421875
141365.17333984375,9169.3857421875
141449.91455078125,9176.5263671875
141534.6923828125,9176.5263671875
141619.53125,9176.5263671875
141704.4189453125,9176.5263671875
141789.34326171875,9176.5263671875
141874.3408203125,9176.5263671875
141959.375,9176.5263671875
142044.4580078125,9179.73291015625
142129.60205078125,9185.10791015625
142214.794921875,9185.10791015625
142300.03662109375,9209.22021484375
142385.3271484375,9242.1826171875
142470.66650390625,9242.1826171875
142556.06689453125,9212.6279296875
142641.50390625,9241.1005859375
142727.001953125,9249.1142578125
142812.56103515625,9249.1142578125
142898.15673828125,9235.98388671875
142983.80126953125,9235.98388671875
143069.5068359375,9235.98388671875
143155.26123046875,9235.98388671875
143241.064453125,9258.876953125
143326.9287109375,9261.8671875
143412.82958984375,9261.8671875
143498.79150390625,9261.8671875
143584.80224609375,9261.8671875
143670.86181640625,9280.5400390625
143756.982421875,9280.5400390625
143843.15185546875,9288.2255859375
143929.3701171875,9288.2255859375
144015.63720703125,9253.853515625
144101.953125,9253.853515625
144188.330078125,9253.853515625
144274.755859375,9253.853515625
144361.23046875,9256.34814453125
144447.75390625,9261.8671875
144534.33837890625,9247.77392578125
144620.9716796875,9247.77392578125
144707.65380859375,9255.39892578125
144794.384765625,9267.451171875
144881.1767578125,9267.451171875
144968.017578125,9306.705078125
145054.9072265625,9324.361328125
145141.845703125,9329.9609375
145228.84521484375,9329.9609375
145315.8935546875,9382.83642578125
145402.99072265625,9377.8583984375
145490.14892578125,9414.498046875
145577.35595703125,9414.498046875
145664.61181640625,9404.37890625
145751.91650390625,9377.8583984375
145839.2822265625,9341.98193359375
145926.69677734375,9349.2490234375
146014.16015625,9358.4404296875
146101.6845703125,9358.4404296875
146189.24560546875,9358.4404296875
146276.8798828125,9377.69384765625
146364.55078125,9424.97802734375
146452.28271484375,9424.97802734375
146540.0634765625,9424.97802734375
146627.89306640625,9436.95263671875
146715.78369140625,9436.95263671875
146803.72314453125,9425.7705078125
146891.71142578125,9425.7705078125
146979.7607421875,9425.7705078125
147067.85888671875,9414.18603515625
147156.005859375,9424.97802734375
147244.2138671875,9433.6025390625
147332.470703125,9433.6025390625
147420.7763671875,9433.6025390625
147509.130859375,9465.1142578125
147597.54638671875,9487.5302734375
147686.02294921875,9487.5302734375
147774.5361328125,9495.8544921875
147863.1103515625,9495.8544921875
147951.74560546875,9495.8544921875
148040.41748046875,9495.8544921875
148129.150390625,9504.66796875
148217.9443359375,9533.79296875
148306.787109375,9537.97705078125
148395.6787109375,9537.97705078125
148484.619140625,9559.05810546875
148573.62060546875,9570.783203125
148662.6708984375,9570.783203125
148751.7822265625,9586.34375
148840.9423828125,9586.34375
148930.1513671875,9586.34375
149019.42138671875,9586.34375
149108.740234375,9585.62353515625
149198.10791015625,9585.62353515625
149287.53662109375,9585.62353515625
149377.0263671875,9585.62353515625
149466.552734375,9586.34375
149556.14013671875,9615.90478515625
149645.78857421875,9630.1298828125
149735.48583984375,9641.4296875
149825.23193359375,9640.34375
149915.0390625,9638.28369140625
150004.89501953125,9640.34375
150094.7998046875,9640.34375
150184.765625,9653.5146484375
150274.7802734375,9653.5146484375
150364.85595703125,9668.64111328125
150454.98046875,9668.64111328125
150545.166015625,9698.0
150635.400390625,9655.47021484375
150725.68359375,9655.47021484375
150816.02783203125,9667.3037109375
150906.43310546875,9667.3037109375
150996.875,9667.3037109375
151087.3779296875,9708.8828125
151177.94189453125,9708.8828125
151268.5546875,9708.8828125
151359.228515625,9708.8828125
151449.951171875,9681.66748046875
151540.72265625,9663.66357421875
151631.55517578125,9663.66357421875
151722.4365234375,9673.9951171875
151813.37890625,9700.11328125
151904.38232421875,9700.11328125
151995.42236328125,9700.11328125
152086.53564453125,9681.66748046875
152177.685546875,9698.1484375
152268.90869140625,9698.1484375
152360.16845703125,9681.66748046875
152451.4892578125,9698.1484375
152542.87109375,9731.21630859375
152634.3017578125,9740.865234375
